year,season,league_name,week,team_1,team_2,set_number,game_length,state,side,team,result,total_golds,total_kills,tower_kills,inhibitor_kills,baron_kills,dragon_kills,rift_kills,ban1,ban2,ban3,ban4,ban5
2017.0,spring,LJL,1,Rampage,Detonation FocusMe,1.0,38:18,OK,blue,RPG,   DEFEAT   ,63.3k,9,  3 ,  0 ,  0 ,  1 ,  0 ,Ziggs,Malzahar,Darius,Taliyah,Jayce
2017.0,spring,LJL,1,Rampage,Detonation FocusMe,1.0,38:18,OK,red,DFM,   VICTORY   ,70.5k,17,  11 ,  5 ,  2 ,  2 ,  0 ,Leblanc,Rengar,Camille,TahmKench,Maokai
2017.0,spring,LJL,1,Rampage,Detonation FocusMe,2.0,46:12,OK,blue,DFM,   VICTORY   ,78.1k,23,  9 ,  2 ,  0 ,  3 ,  0 ,Camille,LeeSin,Malzahar,TahmKench,Cassiopeia
2017.0,spring,LJL,1,Rampage,Detonation FocusMe,2.0,46:12,OK,red,RPG,   DEFEAT   ,83.7k,17,  8 ,  1 ,  2 ,  2 ,  0 ,Leblanc,Rengar,Taliyah,Syndra,Darius
2017.0,spring,LJL,1,SCARZ,Rascal Jester,1.0,38:08,OK,blue,SZ,   DEFEAT   ,63.8k,11,  3 ,  0 ,  0 ,  1 ,  0 ,Ekko,LeeSin,Malzahar,Jhin,Ashe
2017.0,spring,LJL,1,SCARZ,Rascal Jester,1.0,38:08,OK,red,RJ,   VICTORY   ,73.0k,20,  9 ,  1 ,  2 ,  3 ,  0 ,Leblanc,Camille,Jayce,Cassiopeia,Corki
2017.0,spring,LJL,1,SCARZ,Rascal Jester,2.0,28:07,OK,blue,RJ,   DEFEAT   ,43.4k,11,  2 ,  0 ,  0 ,  1 ,  0 ,Jayce,Elise,Leblanc,Hecarim,Khazix
2017.0,spring,LJL,1,SCARZ,Rascal Jester,2.0,28:07,OK,red,SZ,   VICTORY   ,55.7k,27,  8 ,  1 ,  1 ,  2 ,  0 ,Rengar,Malzahar,Zyra,Poppy,Caitlyn
2017.0,spring,LJL,1,SCARZ,Rascal Jester,3.0,32:25,OK,blue,SZ,   DEFEAT   ,51.0k,10,  3 ,  0 ,  0 ,  1 ,  0 ,Zyra,Malzahar,Rengar,Maokai,Caitlyn
2017.0,spring,LJL,1,SCARZ,Rascal Jester,3.0,32:25,OK,red,RJ,   VICTORY   ,60.1k,23,  9 ,  2 ,  2 ,  3 ,  0 ,Leblanc,Jayce,Camille,Jhin,Varus
2017.0,spring,LJL,1,7th heaven,Unsold Stuff Gaming,1.0,27:58,OK,blue,7h,   DEFEAT   ,40.4k,1,  1 ,  0 ,  0 ,  1 ,  0 ,Maokai,Elise,Thresh,Malzahar,MissFortune
2017.0,spring,LJL,1,7th heaven,Unsold Stuff Gaming,1.0,27:58,OK,red,USG,   VICTORY   ,56.7k,11,  10 ,  1 ,  1 ,  3 ,  1 ,Leblanc,Rengar,Syndra,Ryze,RekSai
2017.0,spring,LJL,1,7th heaven,Unsold Stuff Gaming,2.0,34:23,OK,blue,USG,   VICTORY   ,69.0k,16,  11 ,  4 ,  1 ,  2 ,  0 ,Malzahar,Ryze,Camille,Soraka,
2017.0,spring,LJL,1,7th heaven,Unsold Stuff Gaming,2.0,34:23,OK,red,7h,   DEFEAT   ,53.9k,5,  2 ,  0 ,  1 ,  2 ,  0 ,Rengar,Leblanc,Thresh,Maokai,Nautilus
2017.0,spring,LJL,2,SCARZ,7th heaven,1.0,41:50,OK,blue,SZ,   VICTORY   ,81.7k,28,  11 ,  3 ,  1 ,  3 ,  0 ,Zyra,LeeSin,Jayce,Karma,MissFortune
2017.0,spring,LJL,2,SCARZ,7th heaven,1.0,41:50,OK,red,7h,   DEFEAT   ,74.3k,19,  3 ,  0 ,  0 ,  1 ,  0 ,Camille,Rengar,Leblanc,RekSai,Elise
2017.0,spring,LJL,2,SCARZ,7th heaven,2.0,40:11,OK,blue,7h,   VICTORY   ,82.0k,28,  11 ,  5 ,  2 ,  4 ,  0 ,Ryze,Jayce,Corki,Orianna,Poppy
