year,season,league_name,week,team_1,team_2,set_number,game_length,state,side,team,result,total_golds,total_kills,tower_kills,inhibitor_kills,baron_kills,dragon_kills,rift_kills,ban1,ban2,ban3,ban4,ban5
2019.0,summer,LJL,1,AXIZ,Sengoku Gaming,1.0,35:35,OK,blue,SG,   VICTORY   ,61.4k,12,  7 ,  1 ,  0 ,  5 ,  0 ,Jayce,Irelia,Aatrox,Kennen,Kaisa
2019.0,summer,LJL,1,AXIZ,Sengoku Gaming,1.0,35:35,OK,red,AXZ,   DEFEAT   ,60.0k,9,  5 ,  0 ,  1 ,  0 ,  1 ,Sejuani,Yuumi,Sivir,Morgana,Xayah
2019.0,summer,LJL,1,AXIZ,Rascal Jester,1.0,27:59,OK,blue,RJ,   VICTORY   ,51.3k,13,  10 ,  2 ,  1 ,  2 ,  1 ,Nautilus,Aatrox,Sylas,Zoe,Leblanc
2019.0,summer,LJL,1,AXIZ,Rascal Jester,1.0,27:59,OK,red,AXZ,   DEFEAT   ,40.8k,5,  1 ,  0 ,  0 ,  1 ,  0 ,Sona,Sejuani,Sivir,Olaf,RekSai
2019.0,summer,LJL,1,V3 Esports,Rascal Jester,1.0,25:44,OK,blue,V3,   VICTORY   ,51.8k,21,  8 ,  1 ,  1 ,  1 ,  1 ,Irelia,Olaf,Sejuani,Renekton,Sivir
2019.0,summer,LJL,1,V3 Esports,Rascal Jester,1.0,25:44,OK,red,RJ,   DEFEAT   ,40.1k,8,  1 ,  0 ,  0 ,  2 ,  0 ,Aatrox,Sylas,Nautilus,Rumble,Leblanc
2019.0,summer,LJL,1,V3 Esports,Sengoku Gaming,1.0,32:12,OK,blue,V3,   VICTORY   ,59.9k,13,  9 ,  1 ,  1 ,  3 ,  1 ,Olaf,Sejuani,Yuumi,JarvanIV,Rakan
2019.0,summer,LJL,1,V3 Esports,Sengoku Gaming,1.0,32:12,OK,red,SG,   DEFEAT   ,49.3k,7,  2 ,  0 ,  0 ,  1 ,  0 ,Ryze,Irelia,Jayce,Ezreal,Kalista
2019.0,summer,LJL,1,Detonation FocusMe,Burning Core,1.0,25:13,OK,blue,DFM,   VICTORY   ,49.0k,18,  9 ,  1 ,  1 ,  2 ,  1 ,Irelia,Darius,Jayce,Yasuo,RekSai
2019.0,summer,LJL,1,Detonation FocusMe,Burning Core,1.0,25:13,OK,red,BC,   DEFEAT   ,35.7k,3,  0 ,  0 ,  0 ,  1 ,  0 ,Heimerdinger,Sylas,Sejuani,Skarner,Olaf
2019.0,summer,LJL,1,Unsold Stuff Gaming,Burning Core,1.0,32:14,OK,blue,BC,   VICTORY   ,60.8k,11,  11 ,  5 ,  2 ,  3 ,  1 ,Irelia,Sejuani,Sona,Olaf,Zoe
2019.0,summer,LJL,1,Unsold Stuff Gaming,Burning Core,1.0,32:14,OK,red,USG,   DEFEAT   ,49.5k,6,  1 ,  0 ,  0 ,  1 ,  0 ,Renekton,Kalista,Sylas,Yasuo,RekSai
2019.0,summer,LJL,1,Unsold Stuff Gaming,Crest Gaming Act,1.0,34:10,OK,blue,CGA,   VICTORY   ,62.1k,12,  7 ,  1 ,  1 ,  1 ,  0 ,Olaf,Azir,Malzahar,Lux,Karma
2019.0,summer,LJL,1,Unsold Stuff Gaming,Crest Gaming Act,1.0,34:10,OK,red,USG,   DEFEAT   ,60.3k,11,  2 ,  0 ,  0 ,  4 ,  1 ,Sivir,Aatrox,Sylas,Vayne,Lucian
2019.0,summer,LJL,1,Detonation FocusMe,Crest Gaming Act,1.0,39:29,OK,blue,DFM,   DEFEAT   ,64.3k,13,  3 ,  0 ,  0 ,  2 ,  0 ,Ryze,Renekton,Akali,Yasuo,Camille
2019.0,summer,LJL,1,Detonation FocusMe,Crest Gaming Act,1.0,39:29,OK,red,CGA,   VICTORY   ,69.8k,18,  7 ,  1 ,  1 ,  3 ,  1 ,Aatrox,Olaf,Irelia,Trundle,RekSai
2019.0,summer,LJL,2,Unsold Stuff Gaming,AXIZ,1.0,50:09,OK,blue,USG,   DEFEAT   ,79.2k,7,  4 ,  0 ,  0 ,  1 ,  0 ,Lux,Irelia,Nautilus,Sivir,Lucian
2019.0,summer,LJL,2,Unsold Stuff Gaming,AXIZ,1.0,50:09,OK,red,AXZ,   VICTORY   ,86.6k,9,  10 ,  2 ,  2 ,  6 ,  1 ,Pyke,Sejuani,Karma,Gragas,Azir
