year,season,league_name,week,team_1,team_2,set_number,game_length,state,side,team,result,total_golds,total_kills,tower_kills,inhibitor_kills,baron_kills,dragon_kills,rift_kills,ban1,ban2,ban3,ban4,ban5
2019.0,spring,LJL,1,Sengoku Gaming,AXIZ,1.0,39:32,OK,blue,SG,   VICTORY   ,74.7k,18,  11 ,  3 ,  1 ,  3 ,  0 ,Irelia,Galio,Sejuani,Akali,Sion
2019.0,spring,LJL,1,Sengoku Gaming,AXIZ,1.0,39:32,OK,red,AXZ,   DEFEAT   ,64.9k,9,  3 ,  0 ,  0 ,  3 ,  1 ,Cassiopeia,Lucian,Aatrox,XinZhao,LeeSin
2019.0,spring,LJL,1,Rascal Jester,AXIZ,1.0,30:25,OK,blue,AXZ,   DEFEAT   ,44.8k,4,  0 ,  0 ,  0 ,  1 ,  0 ,Irelia,Akali,Rakan,Zoe,Azir
2019.0,spring,LJL,1,Rascal Jester,AXIZ,1.0,30:25,OK,red,RJ,   VICTORY   ,61.8k,19,  10 ,  1 ,  2 ,  3 ,  1 ,Cassiopeia,Lucian,Camille,Alistar,Nocturne
2019.0,spring,LJL,1,Rascal Jester,Unsold Stuff Gaming,1.0,37:28,OK,blue,USG,   VICTORY   ,66.8k,23,  10 ,  2 ,  1 ,  2 ,  1 ,Zac,Irelia,Akali,Rakan,TahmKench
2019.0,spring,LJL,1,Rascal Jester,Unsold Stuff Gaming,1.0,37:28,OK,red,RJ,   DEFEAT   ,56.9k,6,  1 ,  0 ,  0 ,  2 ,  0 ,Cassiopeia,Lucian,Camille,LeeSin,Sejuani
2019.0,spring,LJL,1,Sengoku Gaming,Unsold Stuff Gaming,1.0,37:29,OK,blue,SG,   DEFEAT   ,64.7k,14,  2 ,  0 ,  1 ,  1 ,  1 ,Akali,Galio,Irelia,Camille,Khazix
2019.0,spring,LJL,1,Sengoku Gaming,Unsold Stuff Gaming,1.0,37:29,OK,red,USG,   VICTORY   ,73.5k,26,  7 ,  1 ,  0 ,  4 ,  0 ,Lucian,Ezreal,XinZhao,Morgana,Braum
2019.0,spring,LJL,1,V3 Esports,Burning Core,1.0,25:32,OK,blue,BC,   VICTORY   ,49.8k,16,  9 ,  1 ,  0 ,  3 ,  1 ,Camille,Aatrox,Ezreal,Xayah,
2019.0,spring,LJL,1,V3 Esports,Burning Core,1.0,25:32,OK,red,V3,   DEFEAT   ,36.2k,3,  0 ,  0 ,  0 ,  0 ,  0 ,Cassiopeia,Akali,Viktor,Morgana,Alistar
