year,season,league_name,week,team_1,team_2,set_number,game_length,state,side,team,result,total_golds,total_kills,tower_kills,inhibitor_kills,baron_kills,dragon_kills,rift_kills,ban1,ban2,ban3,ban4,ban5
2019.0,summer,OPL,1,Dire Wolves,Legacy Esports,1.0,38:23,OK,blue,DW,   VICTORY   ,70.7k,17,  11 ,  4 ,  1 ,  4 ,  1 ,Neeko,Sona,Sejuani,Irelia,Pyke
2019.0,summer,OPL,1,Dire Wolves,Legacy Esports,1.0,38:23,OK,red,LGC,   DEFEAT   ,66.5k,16,  3 ,  0 ,  1 ,  1 ,  0 ,Aatrox,Sylas,Yuumi,Olaf,Skarner
2019.0,summer,OPL,1,ORDER,Bombers,1.0,33:14,OK,blue,ORD,   VICTORY   ,60.6k,18,  11 ,  4 ,  1 ,  3 ,  0 ,Olaf,Aatrox,Irelia,Sivir,Kaisa
2019.0,summer,OPL,1,ORDER,Bombers,1.0,33:14,OK,red,BMR,   DEFEAT   ,54.8k,13,  1 ,  0 ,  0 ,  1 ,  1 ,Xayah,Yuumi,Nautilus,LeeSin,RekSai
2019.0,summer,OPL,1,Avant Gaming,Gravitas,1.0,36:54,OK,blue,AV,   VICTORY   ,70.7k,21,  9 ,  1 ,  1 ,  5 ,  0 ,Xayah,Sylas,Neeko,JarvanIV,Olaf
2019.0,summer,OPL,1,Avant Gaming,Gravitas,1.0,36:54,OK,red,GRV,   DEFEAT   ,60.1k,8,  3 ,  0 ,  0 ,  0 ,  1 ,Taric,Aatrox,Ryze,Jayce,Heimerdinger
2019.0,summer,OPL,1,Mammoth,Chiefs Esports,1.0,39:33,OK,blue,MMM,   VICTORY   ,72.2k,21,  7 ,  1 ,  0 ,  2 ,  1 ,Ryze,Aatrox,Irelia,Lux,Morgana
2019.0,summer,OPL,1,Mammoth,Chiefs Esports,1.0,39:33,OK,red,CHF,   DEFEAT   ,75.1k,18,  9 ,  3 ,  2 ,  4 ,  0 ,Jayce,Yuumi,Sona,JarvanIV,Hecarim
2019.0,summer,OPL,1,Gravitas,Mammoth,1.0,27:19,OK,blue,GRV,   DEFEAT   ,43.6k,6,  3 ,  0 ,  0 ,  1 ,  1 ,Sona,Irelia,Akali,Camille,Fiora
2019.0,summer,OPL,1,Gravitas,Mammoth,1.0,27:19,OK,red,MMM,   VICTORY   ,54.8k,20,  8 ,  1 ,  1 ,  2 ,  0 ,Ryze,Sylas,Aatrox,Yasuo,Jayce
2019.0,summer,OPL,1,Legacy Esports,ORDER,1.0,28:48,OK,blue,LGC,   VICTORY   ,55.1k,19,  8 ,  1 ,  1 ,  1 ,  0 ,Neeko,Ryze,Sona,Leblanc,Camille
2019.0,summer,OPL,1,Legacy Esports,ORDER,1.0,28:48,OK,red,ORD,   DEFEAT   ,47.9k,8,  2 ,  0 ,  0 ,  2 ,  1 ,Aatrox,Irelia,Rakan,Sejuani,Jayce
