year,season,league_name,week,team_1,team_2,set_number,game_length,state,side,team,result,total_golds,total_kills,tower_kills,inhibitor_kills,baron_kills,dragon_kills,rift_kills,ban1,ban2,ban3,ban4,ban5
2020.0,summer,OPL,1,Chiefs Esports,Pentanet.GG,1.0,37:54,OK,blue,PGG,   VICTORY   ,70.9k,28,  9 ,  2 ,  1 ,  5 ,  2 ,Graves,Nidalee,Yuumi,Sylas,Azir
2020.0,summer,OPL,1,Chiefs Esports,Pentanet.GG,1.0,37:54,OK,red,CHF,   DEFEAT   ,64.9k,15,  4 ,  0 ,  1 ,  0 ,  0 ,Varus,Aphelios,Trundle,Syndra,Leblanc
2020.0,summer,OPL,1,Avant Gaming,Mammoth,1.0,28:19,OK,blue,AV,   VICTORY   ,54.6k,18,  8 ,  1 ,  1 ,  4 ,  1 ,Sett,MonkeyKing,Karma,Diana,Leblanc
2020.0,summer,OPL,1,Avant Gaming,Mammoth,1.0,28:19,OK,red,MMM,   DEFEAT   ,43.3k,8,  1 ,  0 ,  0 ,  0 ,  1 ,Varus,Syndra,Kalista,Lucian,Taliyah
2020.0,summer,OPL,1,ORDER,Gravitas,1.0,32:36,OK,blue,ORD,   VICTORY   ,62.0k,21,  9 ,  2 ,  1 ,  4 ,  2 ,Soraka,Yuumi,Senna,Trundle,Fiora
2020.0,summer,OPL,1,ORDER,Gravitas,1.0,32:36,OK,red,GRV,   DEFEAT   ,51.7k,10,  3 ,  0 ,  0 ,  1 ,  0 ,Varus,Sett,Graves,,
2020.0,summer,OPL,1,Legacy Esports,Dire Wolves,1.0,34:53,OK,blue,DW,   DEFEAT   ,52.5k,1,  2 ,  0 ,  0 ,  1 ,  0 ,Bard,Thresh,Karma,Gangplank,Vladimir
2020.0,summer,OPL,1,Legacy Esports,Dire Wolves,1.0,34:53,OK,red,LGC,   VICTORY   ,62.7k,9,  9 ,  2 ,  1 ,  4 ,  2 ,Varus,Graves,Trundle,Olaf,LeeSin
2020.0,summer,OPL,1,Chiefs Esports,Gravitas,1.0,26:33,OK,blue,CHF,   VICTORY   ,51.6k,17,  11 ,  4 ,  1 ,  3 ,  1 ,Kalista,Graves,Trundle,Olaf,Fiddlesticks
2020.0,summer,OPL,1,Chiefs Esports,Gravitas,1.0,26:33,OK,red,GRV,   DEFEAT   ,41.3k,8,  0 ,  0 ,  0 ,  1 ,  0 ,Varus,Sett,Yuumi,Kindred,Ekko
2020.0,summer,OPL,1,Avant Gaming,Dire Wolves,1.0,,AttributeError,,,,,,,,,,,,,,,
2020.0,summer,OPL,1,Pentanet.GG,Mammoth,1.0,36:56,OK,blue,PGG,   VICTORY   ,67.6k,21,  8 ,  1 ,  1 ,  5 ,  2 ,Yasuo,Graves,Yuumi,Blitzcrank,Kassadin
2020.0,summer,OPL,1,Pentanet.GG,Mammoth,1.0,36:56,OK,red,MMM,   DEFEAT   ,58.8k,10,  3 ,  0 ,  0 ,  1 ,  0 ,Varus,Syndra,Ornn,Maokai,MonkeyKing
2020.0,summer,OPL,1,ORDER,Legacy Esports,1.0,28:29,OK,blue,LGC,   VICTORY   ,55.7k,15,  8 ,  1 ,  1 ,  3 ,  2 ,Azir,Ornn,Leblanc,Syndra,Corki
2020.0,summer,OPL,1,ORDER,Legacy Esports,1.0,28:29,OK,red,ORD,   DEFEAT   ,42.6k,3,  1 ,  0 ,  0 ,  1 ,  0 ,Yuumi,Soraka,Varus,Morgana,Thresh
2020.0,summer,OPL,2,Chiefs Esports,Avant Gaming,1.0,38:07,OK,blue,AV,   DEFEAT   ,61.0k,12,  4 ,  0 ,  0 ,  4 ,  1 ,Olaf,Nidalee,Karma,Sett,Bard
2020.0,summer,OPL,2,Chiefs Esports,Avant Gaming,1.0,38:07,OK,red,CHF,   VICTORY   ,70.5k,12,  10 ,  2 ,  2 ,  2 ,  1 ,Varus,Ornn,Fiddlesticks,Ekko,Orianna
2020.0,summer,OPL,2,Legacy Esports,Gravitas,1.0,28:32,OK,blue,LGC,   VICTORY   ,57.6k,23,  10 ,  2 ,  1 ,  2 ,  2 ,Syndra,Trundle,Leblanc,Sylas,Irelia
2020.0,summer,OPL,2,Legacy Esports,Gravitas,1.0,28:32,OK,red,GRV,   DEFEAT   ,41.3k,3,  0 ,  0 ,  0 ,  2 ,  0 ,Varus,Karma,Kalista,Aphelios,MissFortune
2020.0,summer,OPL,2,Dire Wolves,Mammoth,1.0,30:08,OK,blue,MMM,   DEFEAT   ,44.9k,3,  1 ,  0 ,  0 ,  1 ,  0 ,Azir,Syndra,Kalista,Yuumi,Nautilus
2020.0,summer,OPL,2,Dire Wolves,Mammoth,1.0,30:08,OK,red,DW,   VICTORY   ,59.0k,14,  11 ,  2 ,  1 ,  3 ,  2 ,Varus,Ornn,Ezreal,Yasuo,Sett
