year,season,league_name,week,team_1,team_2,set_number,game_length,state,side,team,result,total_golds,total_kills,tower_kills,inhibitor_kills,baron_kills,dragon_kills,rift_kills,ban1,ban2,ban3,ban4,ban5
2018.0,summer,LCK,1,bbq,MVP,1.0,30:05,OK,blue,bbq,   DEFEAT   ,46.0k,5,  1 ,  0 ,  1 ,  1 ,  0 ,Nocturne,Camille,Irelia,Vladimir,Swain
2018.0,summer,LCK,1,bbq,MVP,1.0,30:05,OK,red,MVP,   VICTORY   ,56.2k,16,  8 ,  1 ,  0 ,  3 ,  1 ,Rakan,Taliyah,Graves,Alistar,Pyke
2018.0,summer,LCK,1,bbq,MVP,2.0,32:16,OK,blue,MVP,   VICTORY   ,64.8k,19,  8 ,  1 ,  1 ,  4 ,  1 ,Morgana,Yasuo,Nunu,Graves,Olaf
2018.0,summer,LCK,1,bbq,MVP,2.0,32:16,OK,red,bbq,   DEFEAT   ,48.8k,9,  0 ,  0 ,  0 ,  0 ,  0 ,Taliyah,MasterYi,Camille,Nocturne,Shen
2018.0,summer,LCK,1,Griffin,Hanwha,1.0,26:38,OK,blue,GRF,   DEFEAT   ,43.0k,6,  2 ,  0 ,  0 ,  0 ,  0 ,Alistar,Irelia,Skarner,Gragas,Soraka
2018.0,summer,LCK,1,Griffin,Hanwha,1.0,26:38,OK,red,HLE,   VICTORY   ,54.1k,15,  10 ,  2 ,  1 ,  2 ,  1 ,Pyke,Taliyah,Taric,Kennen,Lucian
2018.0,summer,LCK,1,Griffin,Hanwha,2.0,37:02,OK,blue,HLE,   DEFEAT   ,64.7k,10,  7 ,  1 ,  0 ,  4 ,  1 ,Taric,Pyke,Taliyah,Karthus,Darius
2018.0,summer,LCK,1,Griffin,Hanwha,2.0,37:02,OK,red,GRF,   VICTORY   ,71.0k,19,  7 ,  1 ,  2 ,  1 ,  0 ,Fiddlesticks,Camille,Rakan,Gragas,Alistar
2018.0,summer,LCK,1,Griffin,Hanwha,3.0,29:51,OK,blue,GRF,   VICTORY   ,62.8k,15,  11 ,  2 ,  1 ,  2 ,  0 ,Alistar,Lucian,Skarner,Fiddlesticks,Lulu
2018.0,summer,LCK,1,Griffin,Hanwha,3.0,29:51,OK,red,HLE,   DEFEAT   ,44.6k,5,  1 ,  0 ,  0 ,  1 ,  1 ,Taliyah,Pyke,Taric,Soraka,Shen
2018.0,summer,LCK,1,DragonX,GenG,1.0,26:38,OK,blue,KZ,   VICTORY   ,52.7k,11,  9 ,  2 ,  1 ,  3 ,  1 ,Garen,Nasus,Graves,Rammus,Lux
