year,season,league_name,week,team_1,team_2,set_number,game_length,state,side,team,result,total_golds,total_kills,tower_kills,inhibitor_kills,baron_kills,dragon_kills,rift_kills,ban1,ban2,ban3,ban4,ban5
2019.0,summer,CBLOL,1,Flamengo,PAIN,1.0,28:24,OK,blue,FLA,   VICTORY   ,55.7k,13,  11 ,  4 ,  2 ,  3 ,  1 ,Morgana,Nautilus,Sylas,Vladimir,Jayce
2019.0,summer,CBLOL,1,Flamengo,PAIN,1.0,28:24,OK,red,PNG,   DEFEAT   ,43.7k,5,  0 ,  0 ,  0 ,  0 ,  0 ,Aatrox,Ryze,Neeko,Draven,Kalista
2019.0,summer,CBLOL,1,Uppercut,CNB,1.0,24:07,OK,blue,UP,   VICTORY   ,46.8k,13,  9 ,  1 ,  1 ,  1 ,  1 ,Irelia,Sejuani,Yuumi,Varus,Neeko
2019.0,summer,CBLOL,1,Uppercut,CNB,1.0,24:07,OK,red,CNB,   DEFEAT   ,36.8k,4,  1 ,  0 ,  0 ,  2 ,  0 ,Karthus,Jayce,Aatrox,Renekton,Gangplank
2019.0,summer,CBLOL,1,INTZ,Redemption POA,1.0,31:04,OK,blue,ITZ,   DEFEAT   ,47.3k,4,  2 ,  0 ,  0 ,  0 ,  1 ,Yasuo,Neeko,Irelia,Rumble,Hecarim
2019.0,summer,CBLOL,1,INTZ,Redemption POA,1.0,31:04,OK,red,RDP,   VICTORY   ,59.2k,17,  9 ,  2 ,  2 ,  4 ,  0 ,Leblanc,Aatrox,Ryze,Jayce,Ahri
2019.0,summer,CBLOL,1,Team oNe,Kabum,1.0,34:59,OK,blue,ONE,   DEFEAT   ,55.9k,9,  1 ,  0 ,  0 ,  1 ,  0 ,Sejuani,Irelia,Sylas,JarvanIV,Karthus
2019.0,summer,CBLOL,1,Team oNe,Kabum,1.0,34:59,OK,red,KBM,   VICTORY   ,70.4k,20,  11 ,  3 ,  2 ,  4 ,  1 ,Ryze,Morgana,Aatrox,Neeko,Leblanc
2019.0,summer,CBLOL,1,PAIN,CNB,1.0,51:18,OK,blue,PNG,   VITÓRIA   ,91.9 mil,20,  11 ,  5 ,  1 ,  1 ,  1 ,Irelia,Akali,Aatrox,Sivir,Syndra
2019.0,summer,CBLOL,1,PAIN,CNB,1.0,51:18,OK,red,CNB,   DERROTA   ,91.3 mil,17,  9 ,  2 ,  2 ,  5 ,  0 ,Karthus,Morgana,Jayce,Elise,RekSai
