year,season,league_name,week,team_1,team_2,set_number,game_length,state,side,team,result,total_golds,total_kills,tower_kills,inhibitor_kills,baron_kills,dragon_kills,rift_kills,ban1,ban2,ban3,ban4,ban5
2020.0,summer,LCS,1,100 Thieves,Evil Geniuses,1.0,33:50,OK,blue,100,   DEFEAT   ,53.4k,8,  4 ,  0 ,  0 ,  3 ,  1 ,Sett,Kalista,Graves,Leblanc,TwistedFate
2020.0,summer,LCS,1,100 Thieves,Evil Geniuses,1.0,33:50,OK,red,EG,   VICTORY   ,64.0k,20,  10 ,  2 ,  1 ,  2 ,  1 ,Varus,Syndra,Trundle,Bard,Karma
2020.0,summer,LCS,1,FlyQuest,Cloud9,1.0,31:00,OK,blue,C9,   VICTORY   ,65.5k,17,  11 ,  3 ,  2 ,  5 ,  2 ,Trundle,Graves,Kalista,Azir,Nidalee
2020.0,summer,LCS,1,FlyQuest,Cloud9,1.0,31:00,OK,red,FLY,   DEFEAT   ,50.7k,11,  1 ,  0 ,  0 ,  0 ,  0 ,Varus,Syndra,Yuumi,Ornn,Zoe
2020.0,summer,LCS,1,Evil Geniuses,CLG,1.0,24:09,OK,blue,EG,   VICTORY   ,50.4k,12,  11 ,  2 ,  1 ,  3 ,  2 ,Sett,Ornn,Syndra,Zoe,Galio
2020.0,summer,LCS,1,Evil Geniuses,CLG,1.0,24:09,OK,red,CLG,   DEFEAT   ,35.4k,0,  0 ,  0 ,  0 ,  0 ,  0 ,Varus,Kalista,Graves,Malphite,Leblanc
2020.0,summer,LCS,1,TSM,TL,1.0,25:06,OK,blue,TSM,   DEFEAT   ,36.4k,2,  1 ,  0 ,  0 ,  1 ,  0 ,Sett,Yuumi,Ornn,Leblanc,Ekko
2020.0,summer,LCS,1,TSM,TL,1.0,25:06,OK,red,TL,   VICTORY   ,49.4k,13,  10 ,  2 ,  1 ,  3 ,  2 ,Varus,Graves,Zilean,JarvanIV,LeeSin
2020.0,summer,LCS,1,Immortals,FlyQuest,1.0,31:11,OK,blue,IMT,   DEFEAT   ,48.8k,6,  2 ,  0 ,  0 ,  1 ,  1 ,Ornn,Aphelios,Yuumi,Corki,Viktor
2020.0,summer,LCS,1,Immortals,FlyQuest,1.0,31:11,OK,red,FLY,   VICTORY   ,62.5k,19,  11 ,  3 ,  2 ,  4 ,  1 ,Varus,Syndra,Kalista,Aatrox,MonkeyKing
2020.0,summer,LCS,1,Golden Guardians,Dignitas,1.0,38:28,OK,blue,GG,   VICTORY   ,75.4k,15,  11 ,  3 ,  1 ,  5 ,  2 ,Ornn,Kalista,Yuumi,Karma,Zoe
2020.0,summer,LCS,1,Golden Guardians,Dignitas,1.0,38:28,OK,red,DIG,   DEFEAT   ,62.1k,7,  1 ,  0 ,  0 ,  1 ,  0 ,Varus,Syndra,Aphelios,Leblanc,Galio
2020.0,summer,LCS,1,Cloud9,100 Thieves,1.0,25:58,OK,blue,C9,   VICTORY   ,54.6k,14,  11 ,  3 ,  1 ,  3 ,  1 ,Trundle,Graves,Syndra,Lulu,Cassiopeia
2020.0,summer,LCS,1,Cloud9,100 Thieves,1.0,25:58,OK,red,100,   DEFEAT   ,40.5k,2,  1 ,  0 ,  0 ,  1 ,  1 ,Varus,Kalista,Leblanc,Aatrox,Zoe
2020.0,summer,LCS,1,Dignitas,TSM,1.0,25:33,OK,blue,DIG,   DEFEAT   ,38.8k,2,  1 ,  0 ,  0 ,  0 ,  0 ,Syndra,Varus,Ornn,Zilean,Leblanc
2020.0,summer,LCS,1,Dignitas,TSM,1.0,25:33,OK,red,TSM,   VICTORY   ,51.3k,13,  11 ,  2 ,  1 ,  4 ,  2 ,Aphelios,Kalista,Graves,LeeSin,Kindred
