year,season,league_name,week,team_1,team_2,set_number,game_length,state,side,team,result,total_golds,total_kills,tower_kills,inhibitor_kills,baron_kills,dragon_kills,rift_kills,ban1,ban2,ban3,ban4,ban5
2020.0,summer,LCK,1,Afreeca,Sandbox,1.0,28:06,OK,blue,SB,   DEFEAT   ,46.2k,6,  3 ,  0 ,  0 ,  1 ,  0 ,Sett,MonkeyKing,Kalista,Jayce,Ornn
2020.0,summer,LCK,1,Afreeca,Sandbox,1.0,28:06,OK,red,AF,   VICTORY   ,53.9k,15,  7 ,  1 ,  1 ,  3 ,  0 ,Varus,Syndra,Yuumi,Leblanc,Gangplank
2020.0,summer,LCK,1,Afreeca,Sandbox,2.0,34:39,OK,blue,AF,   VICTORY   ,63.3k,16,  9 ,  2 ,  1 ,  2 ,  2 ,Yuumi,Syndra,Sett,Azir,Corki
2020.0,summer,LCK,1,Afreeca,Sandbox,2.0,34:39,OK,red,SB,   DEFEAT   ,49.8k,5,  1 ,  0 ,  0 ,  3 ,  0 ,Varus,Aphelios,Ezreal,LeeSin,TwistedFate
2020.0,summer,LCK,1,DragonX,T1,1.0,27:35,OK,blue,DRX,   VICTORY   ,52.5k,9,  7 ,  1 ,  0 ,  4 ,  1 ,Kalista,Sett,Leblanc,Azir,Karma
2020.0,summer,LCK,1,DragonX,T1,1.0,27:35,OK,red,T1,   DEFEAT   ,42.8k,5,  1 ,  0 ,  0 ,  0 ,  1 ,Varus,Ezreal,Syndra,Pyke,Jayce
2020.0,summer,LCK,1,DragonX,T1,2.0,38:42,OK,blue,T1,   VICTORY   ,76.3k,17,  10 ,  2 ,  1 ,  5 ,  1 ,Syndra,Yuumi,Trundle,TwistedFate,Jayce
2020.0,summer,LCK,1,DragonX,T1,2.0,38:42,OK,red,DRX,   DEFEAT   ,69.8k,12,  5 ,  0 ,  2 ,  0 ,  1 ,Varus,Leblanc,MonkeyKing,Nidalee,Kennen
2020.0,summer,LCK,1,DragonX,T1,3.0,33:06,OK,blue,DRX,   VICTORY   ,63.1k,10,  11 ,  3 ,  1 ,  4 ,  0 ,Kalista,Sett,Karma,Camille,MonkeyKing
2020.0,summer,LCK,1,DragonX,T1,3.0,33:06,OK,red,T1,   DEFEAT   ,58.8k,5,  4 ,  0 ,  0 ,  1 ,  2 ,Varus,Yuumi,Nidalee,Braum,Azir
