year,season,league_name,week,team_1,team_2,set_number,game_length,state,side,team,result,total_golds,total_kills,tower_kills,inhibitor_kills,baron_kills,dragon_kills,rift_kills,ban1,ban2,ban3,ban4,ban5
2019.0,spring,ECS,1,MachiX,Kowloon Esports,1.0,32:28,OK,blue,MCX,   VICTORY   ,63.0k,20,  9 ,  1 ,  1 ,  2 ,  1 ,Irelia,Camille,Rakan,Morgana,Alistar
2019.0,spring,ECS,1,MachiX,Kowloon Esports,1.0,32:28,OK,red,KE,   DEFEAT   ,51.1k,10,  0 ,  0 ,  0 ,  2 ,  0 ,Cassiopeia,Lucian,Aatrox,Kaisa,Thresh
2019.0,spring,ECS,1,MachiX,Kowloon Esports,2.0,25:44,OK,blue,KE,   DEFEAT   ,41.3k,4,  3 ,  0 ,  0 ,  1 ,  0 ,Galio,LeeSin,Akali,Lissandra,Xayah
2019.0,spring,ECS,1,MachiX,Kowloon Esports,2.0,25:44,OK,red,MCX,   VICTORY   ,46.1k,12,  7 ,  1 ,  0 ,  2 ,  1 ,Aatrox,Lucian,Cassiopeia,Khazix,Nocturne
2019.0,spring,ECS,1,J Team 2,Fish Dive Team,1.0,29:05,OK,blue,JII,   VICTORY   ,56.3k,22,  11 ,  2 ,  1 ,  4 ,  0 ,Leblanc,Nidalee,Lissandra,Kindred,LeeSin
2019.0,spring,ECS,1,J Team 2,Fish Dive Team,1.0,29:05,OK,red,FD,   DEFEAT   ,47.9k,8,  2 ,  0 ,  0 ,  0 ,  1 ,Sion,Irelia,Cassiopeia,Alistar,Gragas
2019.0,spring,ECS,1,J Team 2,Fish Dive Team,2.0,29:49,OK,blue,FD,   DEFEAT   ,47.4k,5,  4 ,  1 ,  0 ,  0 ,  0 ,Sion,Irelia,Yasuo,Morgana,TahmKench
2019.0,spring,ECS,1,J Team 2,Fish Dive Team,2.0,29:49,OK,red,JII,   VICTORY   ,61.0k,24,  10 ,  1 ,  1 ,  4 ,  1 ,Camille,Leblanc,Lucian,Kalista,Xayah
2019.0,spring,ECS,1,SuperEsports,F-Soul Esports,1.0,33:05,OK,blue,SE,   VICTORY   ,63.4k,14,  11 ,  3 ,  1 ,  5 ,  0 ,Akali,Aatrox,Zoe,Kindred,Gragas
2019.0,spring,ECS,1,SuperEsports,F-Soul Esports,1.0,33:05,OK,red,FS,   DEFEAT   ,50.7k,0,  2 ,  0 ,  1 ,  0 ,  1 ,Cassiopeia,Lucian,Galio,Alistar,Urgot
