year,season,league_name,week,team_1,team_2,set_number,game_length,state,side,team,result,total_golds,total_kills,tower_kills,inhibitor_kills,baron_kills,dragon_kills,rift_kills,ban1,ban2,ban3,ban4,ban5
2018.0,summer,LCS,1,TL,100 Thieves,1.0,30:06,OK,blue,TL,   VICTORY   ,59.6k,17,  9 ,  2 ,  1 ,  3 ,  0 ,Morgana,Brand,Zoe,Alistar,Ornn
2018.0,summer,LCS,1,TL,100 Thieves,1.0,30:06,OK,red,100,   DEFEAT   ,48.2k,9,  1 ,  0 ,  0 ,  1 ,  1 ,Lucian,Taliyah,Ezreal,Lulu,Singed
2018.0,summer,LCS,1,TSM,CLG,1.0,42:37,OK,blue,TSM,   VICTORY   ,82.3k,14,  11 ,  3 ,  2 ,  2 ,  0 ,Morgana,Taliyah,Rakan,Lulu,Trundle
2018.0,summer,LCS,1,TSM,CLG,1.0,42:37,OK,red,CLG,   DEFEAT   ,70.9k,9,  3 ,  0 ,  0 ,  2 ,  1 ,Zoe,Yasuo,Taric,DrMundo,Vladimir
2018.0,summer,LCS,1,Clutch Gaming,Cloud9,1.0,33:18,OK,blue,CG,   VICTORY   ,61.9k,15,  7 ,  1 ,  1 ,  2 ,  1 ,Taric,Braum,Irelia,Leona,Alistar
2018.0,summer,LCS,1,Clutch Gaming,Cloud9,1.0,33:18,OK,red,C9,   DEFEAT   ,56.0k,10,  4 ,  0 ,  0 ,  1 ,  0 ,Taliyah,Lucian,Yasuo,Syndra,Ezreal
2018.0,summer,LCS,1,Echo Fox,FlyQuest,1.0,23:50,OK,blue,FOX,   VICTORY   ,50.0k,18,  8 ,  1 ,  1 ,  2 ,  0 ,Brand,Lucian,Zoe,Renekton,Mordekaiser
2018.0,summer,LCS,1,Echo Fox,FlyQuest,1.0,23:50,OK,red,FLY,   DEFEAT   ,38.1k,13,  2 ,  0 ,  0 ,  0 ,  1 ,Camille,Taliyah,Graves,Vladimir,Aatrox
2018.0,summer,LCS,1,Golden Guardians,OpTic Gaming,1.0,38:38,OK,blue,GGS,   DEFEAT   ,59.6k,4,  4 ,  0 ,  0 ,  2 ,  1 ,Renekton,Taric,Darius,Camille,Karthus
2018.0,summer,LCS,1,Golden Guardians,OpTic Gaming,1.0,38:38,OK,red,OPT,   VICTORY   ,67.6k,7,  8 ,  1 ,  1 ,  1 ,  0 ,Taliyah,Zoe,Irelia,Aatrox,Singed
2018.0,summer,LCS,1,TSM,FlyQuest,1.0,25:00,OK,blue,TSM,   VICTORY   ,54.6k,15,  11 ,  3 ,  1 ,  1 ,  1 ,Taliyah,Morgana,Nocturne,Renekton,Aatrox
2018.0,summer,LCS,1,TSM,FlyQuest,1.0,25:00,OK,red,FLY,   DEFEAT   ,34.7k,4,  0 ,  0 ,  0 ,  1 ,  0 ,Taric,Zoe,Graves,Alistar,Rakan
2018.0,summer,LCS,1,TL,Golden Guardians,1.0,22:00,OK,blue,TL,   DEFEAT   ,37.1k,3,  3 ,  0 ,  0 ,  0 ,  1 ,Brand,Morgana,Zoe,Renekton,Darius
2018.0,summer,LCS,1,TL,Golden Guardians,1.0,22:00,OK,red,GGS,   VICTORY   ,47.7k,20,  10 ,  2 ,  0 ,  3 ,  0 ,Taliyah,Lucian,Rakan,Kaisa,Varus
2018.0,summer,LCS,1,CLG,100 Thieves,1.0,29:50,OK,blue,CLG,   VICTORY   ,56.7k,11,  11 ,  3 ,  1 ,  2 ,  0 ,Brand,Darius,Yasuo,XinZhao,Trundle
2018.0,summer,LCS,1,CLG,100 Thieves,1.0,29:50,OK,red,100,   DEFEAT   ,44.6k,1,  3 ,  0 ,  0 ,  1 ,  1 ,Taliyah,Irelia,Zoe,AurelionSol,Graves
2018.0,summer,LCS,1,Clutch Gaming,Echo Fox,1.0,,this row doesn't have MH_url,,,,,,,,,,,,,,,
2018.0,summer,LCS,1,Cloud9,OpTic Gaming,1.0,39:17,OK,blue,C9,   VICTORY   ,75.7k,6,  11 ,  3 ,  1 ,  1 ,  0 ,Ezreal,Viktor,Yasuo,Draven,Kaisa
2018.0,summer,LCS,1,Cloud9,OpTic Gaming,1.0,39:17,OK,red,OPT,   DEFEAT   ,61.1k,5,  3 ,  0 ,  0 ,  1 ,  1 ,Zoe,Irelia,Brand,Aatrox,DrMundo
2018.0,summer,LCS,2,CLG,TL,1.0,28:00,OK,blue,CLG,   DEFEAT   ,40.6k,2,  1 ,  0 ,  0 ,  0 ,  0 ,Galio,Swain,Xayah,DrMundo,Aatrox
2018.0,summer,LCS,2,CLG,TL,1.0,28:00,OK,red,TL,   VICTORY   ,56.2k,11,  11 ,  3 ,  1 ,  3 ,  1 ,Taliyah,Nocturne,Braum,Lucian,Ezreal
2018.0,summer,LCS,2,TSM,Clutch Gaming,1.0,45:28,OK,blue,TSM,   DEFEAT   ,74.9k,7,  5 ,  0 ,  1 ,  2 ,  0 ,Braum,Taliyah,Vladimir,Camille,Trundle
2018.0,summer,LCS,2,TSM,Clutch Gaming,1.0,45:28,OK,red,CG,   VICTORY   ,86.8k,20,  10 ,  3 ,  1 ,  3 ,  1 ,Irelia,Zoe,Lulu,Cassiopeia,Varus
2018.0,summer,LCS,2,OpTic Gaming,Echo Fox,1.0,38:54,OK,blue,OPT,   VICTORY   ,69.7k,15,  9 ,  1 ,  2 ,  3 ,  1 ,Yasuo,XinZhao,Taliyah,Camille,Ryze
2018.0,summer,LCS,2,OpTic Gaming,Echo Fox,1.0,38:54,OK,red,FOX,   DEFEAT   ,61.1k,9,  4 ,  0 ,  0 ,  0 ,  0 ,Zoe,Nocturne,Ziggs,Graves,Syndra
2018.0,summer,LCS,2,100 Thieves,FlyQuest,1.0,28:54,OK,blue,100,   VICTORY   ,61.0k,20,  10 ,  2 ,  1 ,  2 ,  1 ,Kaisa,Taliyah,DrMundo,Galio,Malphite
