year,season,league_name,week,team_1,team_2,set_number,game_length,state,side,team,result,total_golds,total_kills,tower_kills,inhibitor_kills,baron_kills,dragon_kills,rift_kills,ban1,ban2,ban3,ban4,ban5
2018.0,spring,LEC,1,G2,Misfits,1.0,42:36,OK,blue,G2,   VICTORY   ,86.6k,18,  11 ,  4 ,  1 ,  2 ,  1 ,Shen,Malzahar,Azir,JarvanIV,Khazix
2018.0,spring,LEC,1,G2,Misfits,1.0,42:36,OK,red,MSF,   DEFEAT   ,73.8k,7,  3 ,  0 ,  1 ,  3 ,  0 ,Ezreal,Zoe,Kalista,Tristana,Ziggs
2018.0,spring,LEC,1,H2k Gaming,Team Vitality,1.0,33:05,OK,blue,H2K,   DEFEAT   ,55.0k,3,  3 ,  0 ,  1 ,  0 ,  1 ,Shen,Sejuani,KogMaw,Tristana,Varus
2018.0,spring,LEC,1,H2k Gaming,Team Vitality,1.0,33:05,OK,red,VIT,   VICTORY   ,65.6k,17,  7 ,  1 ,  0 ,  3 ,  0 ,Alistar,Evelynn,Rengar,Zoe,Azir
2018.0,spring,LEC,1,Unicorns Of Love,Giants Gaming,1.0,33:52,OK,blue,UOL,   DEFEAT   ,54.1k,4,  1 ,  0 ,  0 ,  1 ,  0 ,Khazix,Alistar,Poppy,Malzahar,
2018.0,spring,LEC,1,Unicorns Of Love,Giants Gaming,1.0,33:52,OK,red,GIA,   VICTORY   ,67.7k,12,  11 ,  3 ,  1 ,  2 ,  1 ,Kalista,Ezreal,Ryze,Braum,Zoe
2018.0,spring,LEC,1,Team ROCCAT,FC Schalke,1.0,30:33,OK,blue,ROC,   DEFEAT   ,49.4k,3,  1 ,  0 ,  0 ,  0 ,  0 ,Alistar,Zoe,KogMaw,Caitlyn,Tristana
2018.0,spring,LEC,1,Team ROCCAT,FC Schalke,1.0,30:33,OK,red,S04,   VICTORY   ,60.7k,14,  7 ,  1 ,  1 ,  1 ,  1 ,Kalista,JarvanIV,Xayah,Sejuani,Vladimir
2018.0,spring,LEC,1,Fnatic,Splyce,1.0,40:39,OK,blue,FNC,   VICTORY   ,81.0k,10,  11 ,  3 ,  2 ,  4 ,  1 ,Evelynn,Malzahar,Kalista,KogMaw,Braum
2018.0,spring,LEC,1,Fnatic,Splyce,1.0,40:39,OK,red,SPY,   DEFEAT   ,67.5k,6,  3 ,  0 ,  0 ,  0 ,  0 ,Zoe,Shen,Gangplank,Camille,TahmKench
2018.0,spring,LEC,1,Giants Gaming,Team Vitality,1.0,40:38,OK,blue,GIA,   DEFEAT   ,71.7k,7,  6 ,  0 ,  1 ,  0 ,  1 ,Shen,JarvanIV,Kalista,Ezreal,Varus
2018.0,spring,LEC,1,Giants Gaming,Team Vitality,1.0,40:38,OK,red,VIT,   VICTORY   ,74.7k,10,  6 ,  1 ,  1 ,  2 ,  0 ,Alistar,Ornn,Gnar,Braum,Taric
2018.0,spring,LEC,1,Splyce,Unicorns Of Love,1.0,1:08:09,OK,blue,UOL,   DEFEAT   ,133.2k,12,  11 ,  8 ,  2 ,  5 ,  1 ,Khazix,Alistar,Kalista,Gangplank,Skarner
2018.0,spring,LEC,1,Splyce,Unicorns Of Love,1.0,1:08:09,OK,red,SPY,   VICTORY   ,126.1k,8,  11 ,  6 ,  3 ,  1 ,  0 ,Evelynn,Zoe,Shen,Sejuani,JarvanIV
2018.0,spring,LEC,1,H2k Gaming,Fnatic,1.0,43:47,OK,blue,FNC,   DEFEAT   ,77.9k,8,  6 ,  0 ,  0 ,  3 ,  1 ,Evelynn,Kalista,Malzahar,Ezreal,Jayce
2018.0,spring,LEC,1,H2k Gaming,Fnatic,1.0,43:47,OK,red,H2K,   VICTORY   ,84.1k,13,  8 ,  1 ,  3 ,  2 ,  0 ,Azir,Ornn,TahmKench,KogMaw,Tristana
