year,season,league_name,week,team_1,team_2,set_number,game_length,state,side,team,result,total_golds,total_kills,tower_kills,inhibitor_kills,baron_kills,dragon_kills,rift_kills,ban1,ban2,ban3,ban4,ban5
2019.0,spring,Challengers Korea,1,ES Sharks,MVP,1.0,32:41,OK,blue,ESS,   VICTORY   ,64.5k,15,  8 ,  1 ,  1 ,  4 ,  1 ,Irelia,Akali,Camille,Khazix,Olaf
2019.0,spring,Challengers Korea,1,ES Sharks,MVP,1.0,32:41,OK,red,MVP,   DEFEAT   ,55.3k,14,  1 ,  0 ,  0 ,  0 ,  0 ,Aatrox,Lissandra,Cassiopeia,Rakan,Braum
2019.0,spring,Challengers Korea,1,ES Sharks,MVP,2.0,29:24,OK,blue,MVP,   DEFEAT   ,44.3k,5,  0 ,  0 ,  0 ,  0 ,  0 ,Cassiopeia,Lissandra,XinZhao,Olaf,Khazix
2019.0,spring,Challengers Korea,1,ES Sharks,MVP,2.0,29:24,OK,red,ESS,   VICTORY   ,58.1k,17,  11 ,  3 ,  1 ,  3 ,  1 ,Akali,Irelia,Aatrox,TahmKench,Ryze
2019.0,spring,Challengers Korea,1,SeolHaeOne Prince,VSG,1.0,34:32,OK,blue,APK,   DEFEAT   ,57.2k,6,  2 ,  0 ,  0 ,  0 ,  0 ,Irelia,Camille,Lucian,Nocturne,Khazix
2019.0,spring,Challengers Korea,1,SeolHaeOne Prince,VSG,1.0,34:32,OK,red,VSG,   VICTORY   ,67.1k,21,  11 ,  3 ,  1 ,  4 ,  1 ,Cassiopeia,Heimerdinger,Aatrox,TahmKench,Lissandra
2019.0,spring,Challengers Korea,1,SeolHaeOne Prince,VSG,2.0,30:33,OK,blue,VSG,   VICTORY   ,58.7k,16,  11 ,  3 ,  1 ,  2 ,  1 ,Viktor,Sion,Lucian,Ryze,Vayne
2019.0,spring,Challengers Korea,1,SeolHaeOne Prince,VSG,2.0,30:33,OK,red,APK,   DEFEAT   ,43.7k,2,  0 ,  0 ,  0 ,  1 ,  0 ,Cassiopeia,Aatrox,Camille,TahmKench,Braum
2019.0,spring,Challengers Korea,1,Asura,VSG,1.0,33:50,OK,blue,ASR,   DEFEAT   ,57.9k,5,  3 ,  0 ,  0 ,  0 ,  1 ,Cassiopeia,Irelia,Alistar,Ryze,Jayce
2019.0,spring,Challengers Korea,1,Asura,VSG,1.0,33:50,OK,red,VSG,   VICTORY   ,62.5k,12,  8 ,  1 ,  1 ,  4 ,  0 ,Aatrox,Urgot,TahmKench,XinZhao,LeeSin
2019.0,spring,Challengers Korea,1,Asura,VSG,2.0,37:49,OK,blue,VSG,   VICTORY   ,77.5k,20,  10 ,  1 ,  1 ,  3 ,  1 ,Irelia,Rakan,Camille,Pyke,Braum
2019.0,spring,Challengers Korea,1,Asura,VSG,2.0,37:49,OK,red,ASR,   DEFEAT   ,66.5k,13,  7 ,  1 ,  1 ,  3 ,  0 ,Cassiopeia,Lucian,Alistar,XinZhao,Nocturne
2019.0,spring,Challengers Korea,1,MVP,hyFresh Blade,1.0,28:18,OK,blue,MVP,   VICTORY   ,58.6k,21,  9 ,  2 ,  1 ,  3 ,  1 ,Ryze,Cassiopeia,Rakan,TahmKench,XinZhao
2019.0,spring,Challengers Korea,1,MVP,hyFresh Blade,1.0,28:18,OK,red,BRB,   DEFEAT   ,42.3k,5,  0 ,  0 ,  0 ,  0 ,  0 ,Aatrox,Lucian,Galio,Sivir,Viktor
2019.0,spring,Challengers Korea,1,MVP,hyFresh Blade,2.0,35:07,OK,blue,BRB,   VICTORY   ,67.7k,14,  10 ,  2 ,  1 ,  5 ,  1 ,Irelia,Akali,Aatrox,Galio,Xayah
2019.0,spring,Challengers Korea,1,MVP,hyFresh Blade,2.0,35:07,OK,red,MVP,   DEFEAT   ,56.3k,9,  0 ,  0 ,  0 ,  1 ,  0 ,Ryze,Lucian,Cassiopeia,XinZhao,Nocturne
2019.0,spring,Challengers Korea,1,MVP,hyFresh Blade,3.0,33:20,OK,blue,MVP,   DEFEAT   ,55.5k,4,  1 ,  0 ,  0 ,  0 ,  0 ,Cassiopeia,Ryze,Rakan,TahmKench,Morgana
2019.0,spring,Challengers Korea,1,MVP,hyFresh Blade,3.0,33:20,OK,red,BRB,   VICTORY   ,63.8k,11,  7 ,  1 ,  0 ,  4 ,  1 ,Aatrox,Lucian,Galio,Lissandra,Yasuo
2019.0,spring,Challengers Korea,1,SeolHaeOne Prince,Winners,1.0,26:01,OK,blue,APK,   VICTORY   ,53.0k,13,  11 ,  3 ,  1 ,  2 ,  1 ,Irelia,Camille,Lucian,Olaf,XinZhao
2019.0,spring,Challengers Korea,1,SeolHaeOne Prince,Winners,1.0,26:01,OK,red,WNS,   DEFEAT   ,38.6k,6,  0 ,  0 ,  0 ,  1 ,  0 ,Cassiopeia,Rakan,Singed,Zoe,Rumble
2019.0,spring,Challengers Korea,1,SeolHaeOne Prince,Winners,2.0,24:37,OK,blue,WNS,   DEFEAT   ,36.1k,5,  0 ,  0 ,  0 ,  0 ,  0 ,Rakan,Lucian,Sion,Rumble,Singed
2019.0,spring,Challengers Korea,1,SeolHaeOne Prince,Winners,2.0,24:37,OK,red,APK,   VICTORY   ,50.9k,23,  10 ,  2 ,  0 ,  3 ,  1 ,Aatrox,Cassiopeia,Camille,Khazix,Galio
2019.0,spring,Challengers Korea,1,bbq,ES Sharks,1.0,26:20,OK,blue,BBQ,   DEFEAT   ,38.5k,3,  0 ,  0 ,  0 ,  0 ,  0 ,Irelia,Lucian,Lissandra,TahmKench,Morgana
2019.0,spring,Challengers Korea,1,bbq,ES Sharks,1.0,26:20,OK,red,ESS,   VICTORY   ,57.0k,14,  11 ,  3 ,  1 ,  3 ,  1 ,Urgot,Aatrox,Cassiopeia,Gangplank,Kaisa
2019.0,spring,Challengers Korea,1,bbq,ES Sharks,2.0,29:18,OK,blue,ESS,   VICTORY   ,58.6k,18,  11 ,  2 ,  1 ,  3 ,  0 ,Irelia,Zoe,Aatrox,Gangplank,Akali
2019.0,spring,Challengers Korea,1,bbq,ES Sharks,2.0,29:18,OK,red,BBQ,   DEFEAT   ,50.9k,12,  2 ,  0 ,  0 ,  0 ,  1 ,Lucian,Camille,Urgot,Galio,Lissandra
2019.0,spring,Challengers Korea,2,hyFresh Blade,bbq,1.0,,this row doesn't have MH_url,,,,,,,,,,,,,,,
2019.0,spring,Challengers Korea,2,Winners,Asura,1.0,33:07,OK,blue,WNS,   VICTORY   ,66.1k,16,  10 ,  2 ,  2 ,  1 ,  1 ,Viktor,Lucian,Thresh,Sejuani,Gragas
2019.0,spring,Challengers Korea,2,Winners,Asura,1.0,33:07,OK,red,ASR,   DEFEAT   ,50.6k,3,  2 ,  0 ,  0 ,  3 ,  0 ,Cassiopeia,Aatrox,Draven,Alistar,TahmKench
2019.0,spring,Challengers Korea,2,Winners,Asura,2.0,37:00,OK,blue,ASR,   VICTORY   ,66.0k,15,  11 ,  3 ,  2 ,  3 ,  0 ,Draven,Gragas,Cassiopeia,Ezreal,XinZhao
2019.0,spring,Challengers Korea,2,Winners,Asura,2.0,37:00,OK,red,WNS,   DEFEAT   ,65.6k,13,  6 ,  1 ,  0 ,  1 ,  1 ,Viktor,Lucian,Sejuani,Morgana,TahmKench
2019.0,spring,Challengers Korea,2,Winners,Asura,3.0,30:35,OK,blue,WNS,   DEFEAT   ,52.4k,13,  2 ,  0 ,  0 ,  2 ,  1 ,Viktor,Lucian,Aatrox,Thresh,Alistar
2019.0,spring,Challengers Korea,2,Winners,Asura,3.0,30:35,OK,red,ASR,   VICTORY   ,61.1k,20,  9 ,  1 ,  1 ,  2 ,  0 ,Draven,Cassiopeia,Lissandra,Ryze,Jayce
2019.0,spring,Challengers Korea,2,VSG,hyFresh Blade,1.0,,AttributeError,,,,,,,,,,,,,,,
2019.0,spring,Challengers Korea,2,VSG,hyFresh Blade,2.0,37:27,OK,blue,BRB,   VICTORY   ,73.7k,20,  9 ,  1 ,  2 ,  1 ,  1 ,TahmKench,Akali,Lissandra,Jax,Kayn
2019.0,spring,Challengers Korea,2,VSG,hyFresh Blade,2.0,37:27,OK,red,VSG,   DEFEAT   ,65.1k,9,  2 ,  0 ,  0 ,  2 ,  0 ,Cassiopeia,Lucian,Aatrox,Zoe,Gragas
2019.0,spring,Challengers Korea,2,MVP,Asura,1.0,36:35,OK,blue,MVP,   VICTORY   ,69.4k,17,  8 ,  1 ,  0 ,  3 ,  1 ,Galio,Lucian,Urgot,LeeSin,Alistar
2019.0,spring,Challengers Korea,2,MVP,Asura,1.0,36:35,OK,red,ASR,   DEFEAT   ,68.8k,16,  7 ,  2 ,  1 ,  3 ,  0 ,Cassiopeia,Aatrox,Yasuo,Viktor,TahmKench
2019.0,spring,Challengers Korea,2,MVP,Asura,2.0,36:55,OK,blue,ASR,   VICTORY   ,74.4k,19,  11 ,  3 ,  2 ,  3 ,  0 ,Akali,TahmKench,Morgana,Viktor,Alistar
2019.0,spring,Challengers Korea,2,MVP,Asura,2.0,36:55,OK,red,MVP,   DEFEAT   ,62.0k,11,  1 ,  0 ,  0 ,  2 ,  1 ,Lucian,Cassiopeia,Aatrox,Kindred,Nocturne
2019.0,spring,Challengers Korea,2,MVP,Asura,3.0,51:44,OK,blue,MVP,   VICTORY   ,90.0k,6,  8 ,  1 ,  1 ,  2 ,  1 ,Galio,Lucian,Kaisa,Jayce,Nautilus
2019.0,spring,Challengers Korea,2,MVP,Asura,3.0,51:44,OK,red,ASR,   DEFEAT   ,86.0k,3,  4 ,  0 ,  1 ,  5 ,  0 ,Cassiopeia,Lissandra,Akali,TahmKench,Yasuo
2019.0,spring,Challengers Korea,2,ES Sharks,Winners,1.0,26:22,OK,blue,ESS,   VICTORY   ,55.1k,12,  11 ,  3 ,  1 ,  2 ,  1 ,Thresh,Aatrox,Urgot,TahmKench,Zoe
2019.0,spring,Challengers Korea,2,ES Sharks,Winners,1.0,26:22,OK,red,WNS,   DEFEAT   ,40.4k,3,  0 ,  0 ,  0 ,  1 ,  0 ,Lucian,Cassiopeia,Akali,Sivir,Kaisa
2019.0,spring,Challengers Korea,2,ES Sharks,Winners,2.0,35:55,OK,blue,WNS,   DEFEAT   ,61.0k,8,  2 ,  0 ,  0 ,  2 ,  0 ,Akali,Trundle,Urgot,Jayce,Sejuani
2019.0,spring,Challengers Korea,2,ES Sharks,Winners,2.0,35:55,OK,red,ESS,   VICTORY   ,72.2k,16,  10 ,  2 ,  1 ,  3 ,  1 ,Aatrox,Cassiopeia,Thresh,Zoe,Nocturne
2019.0,spring,Challengers Korea,2,bbq,SeolHaeOne Prince,1.0,31:02,OK,blue,BBQ,   DEFEAT   ,47.1k,3,  0 ,  0 ,  1 ,  0 ,  0 ,Rakan,Lissandra,Akali,Viktor,Thresh
2019.0,spring,Challengers Korea,2,bbq,SeolHaeOne Prince,1.0,31:02,OK,red,APK,   VICTORY   ,63.4k,14,  11 ,  4 ,  1 ,  4 ,  1 ,Karthus,Draven,Cassiopeia,Morgana,Alistar
2019.0,spring,Challengers Korea,2,bbq,SeolHaeOne Prince,2.0,32:05,OK,blue,APK,   DEFEAT   ,62.8k,15,  8 ,  2 ,  1 ,  2 ,  1 ,Draven,Karthus,Lucian,Khazix,Evelynn
2019.0,spring,Challengers Korea,2,bbq,SeolHaeOne Prince,2.0,32:05,OK,red,BBQ,   VICTORY   ,61.6k,15,  7 ,  1 ,  1 ,  1 ,  0 ,Leblanc,Akali,Cassiopeia,Morgana,Lissandra
2019.0,spring,Challengers Korea,2,bbq,SeolHaeOne Prince,3.0,37:56,OK,blue,BBQ,   VICTORY   ,70.9k,12,  11 ,  5 ,  1 ,  1 ,  0 ,Leblanc,Akali,Lissandra,Syndra,Yasuo
2019.0,spring,Challengers Korea,2,bbq,SeolHaeOne Prince,3.0,37:56,OK,red,APK,   DEFEAT   ,64.6k,14,  3 ,  0 ,  1 ,  3 ,  1 ,Draven,Karthus,Cassiopeia,Morgana,Braum
2019.0,spring,Challengers Korea,3,Winners,bbq,1.0,32:26,OK,blue,WNS,   VICTORY   ,58.6k,14,  9 ,  1 ,  1 ,  3 ,  1 ,Karthus,Evelynn,Ivern,Morgana,Braum
2019.0,spring,Challengers Korea,3,Winners,bbq,1.0,32:26,OK,red,BBQ,   DEFEAT   ,47.8k,4,  1 ,  0 ,  0 ,  1 ,  0 ,Lissandra,Ahri,Cassiopeia,Viktor,Leblanc
2019.0,spring,Challengers Korea,3,Winners,bbq,2.0,29:11,OK,blue,BBQ,   VICTORY   ,55.5k,18,  8 ,  1 ,  1 ,  3 ,  1 ,Lissandra,Ahri,Lucian,Draven,Cassiopeia
2019.0,spring,Challengers Korea,3,Winners,bbq,2.0,29:11,OK,red,WNS,   DEFEAT   ,43.8k,7,  1 ,  0 ,  0 ,  1 ,  0 ,Karthus,Ivern,Evelynn,Sivir,Ezreal
2019.0,spring,Challengers Korea,3,Winners,bbq,3.0,33:00,OK,blue,WNS,   VICTORY   ,62.6k,20,  7 ,  1 ,  0 ,  2 ,  1 ,Karthus,Evelynn,Ivern,Morgana,Alistar
2019.0,spring,Challengers Korea,3,Winners,bbq,3.0,33:00,OK,red,BBQ,   DEFEAT   ,53.0k,6,  2 ,  0 ,  0 ,  1 ,  0 ,Ahri,Lissandra,Lucian,Draven,Kalista
2019.0,spring,Challengers Korea,3,ES Sharks,SeolHaeOne Prince,1.0,31:13,OK,blue,ESS,   DEFEAT   ,51.9k,6,  4 ,  0 ,  0 ,  2 ,  1 ,Thresh,Yasuo,Sylas,Nocturne,XinZhao
2019.0,spring,Challengers Korea,3,ES Sharks,SeolHaeOne Prince,1.0,31:13,OK,red,APK,   VICTORY   ,59.4k,18,  8 ,  1 ,  1 ,  2 ,  0 ,Cassiopeia,Leblanc,Lissandra,Sion,Ryze
2019.0,spring,Challengers Korea,3,ES Sharks,SeolHaeOne Prince,2.0,35:10,OK,blue,APK,   DEFEAT   ,56.6k,7,  3 ,  0 ,  0 ,  4 ,  1 ,Leblanc,Lissandra,Viktor,Corki,Vladimir
2019.0,spring,Challengers Korea,3,ES Sharks,SeolHaeOne Prince,2.0,35:10,OK,red,ESS,   VICTORY   ,61.1k,11,  6 ,  1 ,  0 ,  1 ,  0 ,Cassiopeia,Gragas,Sylas,Jayce,Ryze
2019.0,spring,Challengers Korea,3,ES Sharks,SeolHaeOne Prince,3.0,30:18,OK,blue,ESS,   DEFEAT   ,49.3k,10,  3 ,  0 ,  0 ,  0 ,  1 ,Gragas,Sylas,Jayce,Ryze,Elise
2019.0,spring,Challengers Korea,3,ES Sharks,SeolHaeOne Prince,3.0,30:18,OK,red,APK,   VICTORY   ,54.3k,15,  7 ,  1 ,  1 ,  4 ,  0 ,Cassiopeia,Leblanc,Lissandra,XinZhao,Nocturne
2019.0,spring,Challengers Korea,3,bbq,MVP,1.0,49:48,OK,blue,BBQ,   DEFEAT   ,85.4k,14,  8 ,  2 ,  1 ,  1 ,  1 ,Ezreal,Lucian,Leblanc,Caitlyn,Kaisa
2019.0,spring,Challengers Korea,3,bbq,MVP,1.0,49:48,OK,red,MVP,   VICTORY   ,90.6k,26,  11 ,  4 ,  2 ,  7 ,  0 ,Cassiopeia,Evelynn,Karthus,Kindred,Sivir
2019.0,spring,Challengers Korea,3,bbq,MVP,2.0,37:03,OK,blue,MVP,   DEFEAT   ,63.2k,12,  6 ,  0 ,  1 ,  4 ,  1 ,Evelynn,Karthus,Cassiopeia,Alistar,Kindred
2019.0,spring,Challengers Korea,3,bbq,MVP,2.0,37:03,OK,red,BBQ,   VICTORY   ,64.7k,11,  7 ,  1 ,  1 ,  1 ,  0 ,Ezreal,Lucian,Leblanc,Sylas,Caitlyn
2019.0,spring,Challengers Korea,3,bbq,MVP,3.0,30:26,OK,blue,BBQ,   DEFEAT   ,50.6k,13,  3 ,  0 ,  0 ,  3 ,  1 ,Lucian,Leblanc,Ezreal,TahmKench,Caitlyn
2019.0,spring,Challengers Korea,3,bbq,MVP,3.0,30:26,OK,red,MVP,   VICTORY   ,54.6k,18,  8 ,  1 ,  1 ,  0 ,  0 ,Evelynn,Karthus,Cassiopeia,Sion,Orianna
2019.0,spring,Challengers Korea,3,VSG,Winners,1.0,27:29,OK,blue,VSG,   VICTORY   ,55.3k,21,  9 ,  2 ,  1 ,  3 ,  1 ,Thresh,Draven,Lissandra,TahmKench,Alistar
2019.0,spring,Challengers Korea,3,VSG,Winners,1.0,27:29,OK,red,WNS,   DEFEAT   ,40.3k,4,  0 ,  0 ,  0 ,  0 ,  0 ,Lucian,Sejuani,Leblanc,,
2019.0,spring,Challengers Korea,3,VSG,Winners,2.0,42:02,OK,blue,WNS,   DEFEAT   ,68.5k,13,  6 ,  0 ,  1 ,  0 ,  0 ,Sylas,Karma,Lissandra,Leblanc,Yorick
