year,season,league_name,week,team_1,team_2,set_number,game_length,state,side,team,result,total_golds,total_kills,tower_kills,inhibitor_kills,baron_kills,dragon_kills,rift_kills,ban1,ban2,ban3,ban4,ban5
2020.0,summer,VCS,1,Saigon Buffalo,OverPower Esports,1.0,26:33,OK,blue,SGB,   VICTORY   ,55.4k,16,  10 ,  1 ,  1 ,  3 ,  2 ,Sett,Karma,Syndra,Renekton,Pantheon
2020.0,summer,VCS,1,Saigon Buffalo,OverPower Esports,1.0,26:33,OK,red,OPG,   DEFEAT   ,38.0k,1,  0 ,  0 ,  0 ,  1 ,  0 ,Varus,Aphelios,Kalista,Olaf,Graves
2020.0,summer,VCS,1,Saigon Buffalo,OverPower Esports,2.0,29:08,OK,blue,OPG,   VICTORY   ,59.0k,23,  11 ,  2 ,  1 ,  4 ,  1 ,MonkeyKing,Kalista,Senna,TwistedFate,Akali
2020.0,summer,VCS,1,Saigon Buffalo,OverPower Esports,2.0,29:08,OK,red,SGB,   DEFEAT   ,47.5k,8,  3 ,  0 ,  0 ,  0 ,  1 ,Sett,Karma,Aphelios,Thresh,Nautilus
2020.0,summer,VCS,1,Saigon Buffalo,OverPower Esports,3.0,38:59,OK,blue,SGB,   DEFEAT   ,67.2k,19,  8 ,  2 ,  1 ,  2 ,  1 ,Sett,Karma,Syndra,Ryze,Azir
2020.0,summer,VCS,1,Saigon Buffalo,OverPower Esports,3.0,38:59,OK,red,OPG,   VICTORY   ,70.0k,27,  9 ,  2 ,  0 ,  4 ,  1 ,Varus,Aphelios,MonkeyKing,Galio,Nautilus
2020.0,summer,VCS,1,Team Flash,Percent Esports,1.0,41:08,OK,blue,FL,   DEFEAT   ,62.0k,6,  4 ,  0 ,  0 ,  2 ,  1 ,Varus,Nidalee,Leblanc,TwistedFate,Ryze
2020.0,summer,VCS,1,Team Flash,Percent Esports,1.0,41:08,OK,red,PER,   VICTORY   ,68.6k,15,  9 ,  2 ,  1 ,  4 ,  1 ,Kalista,Sett,Syndra,Galio,Orianna
2020.0,summer,VCS,1,Team Flash,Percent Esports,2.0,27:14,OK,blue,PER,   VICTORY   ,52.2k,20,  7 ,  1 ,  1 ,  2 ,  0 ,Kalista,Karma,Galio,Nidalee,Lissandra
2020.0,summer,VCS,1,Team Flash,Percent Esports,2.0,27:14,OK,red,FL,   DEFEAT   ,44.9k,9,  3 ,  0 ,  0 ,  2 ,  2 ,Varus,Aphelios,Zoe,Ornn,LeeSin
2020.0,summer,VCS,1,Team Secret,Cerberus Esports,1.0,30:23,OK,blue,TS,   DEFEAT   ,47.9k,11,  1 ,  0 ,  1 ,  0 ,  1 ,Renekton,RekSai,Zoe,Leblanc,Mordekaiser
2020.0,summer,VCS,1,Team Secret,Cerberus Esports,1.0,30:23,OK,red,CES,   VICTORY   ,59.4k,20,  10 ,  2 ,  1 ,  5 ,  1 ,Varus,Syndra,MonkeyKing,Bard,Nautilus
2020.0,summer,VCS,1,Team Secret,Cerberus Esports,2.0,28:00,OK,blue,CES,   VICTORY   ,52.1k,16,  9 ,  1 ,  1 ,  3 ,  2 ,Nidalee,Kalista,Syndra,Leona,Nautilus
2020.0,summer,VCS,1,Team Secret,Cerberus Esports,2.0,28:00,OK,red,TS,   DEFEAT   ,43.9k,8,  2 ,  0 ,  0 ,  2 ,  0 ,Varus,Renekton,Thresh,TwistedFate,Fiddlesticks
2020.0,summer,VCS,1,GAM Esports,EVOS Esports,1.0,27:23,OK,blue,GAM,   VICTORY   ,54.6k,18,  10 ,  3 ,  1 ,  4 ,  2 ,Thresh,Aphelios,Syndra,Quinn,Graves
2020.0,summer,VCS,1,GAM Esports,EVOS Esports,1.0,27:23,OK,red,EVS,   DEFEAT   ,38.1k,0,  1 ,  0 ,  0 ,  0 ,  0 ,Varus,Pantheon,Lucian,Elise,Nidalee
2020.0,summer,VCS,1,GAM Esports,EVOS Esports,2.0,26:25,OK,blue,EVS,   VICTORY   ,56.4k,28,  9 ,  2 ,  1 ,  1 ,  2 ,Pantheon,Kalista,Sett,Graves,Kindred
2020.0,summer,VCS,1,GAM Esports,EVOS Esports,2.0,26:25,OK,red,GAM,   DEFEAT   ,38.5k,5,  0 ,  0 ,  0 ,  2 ,  0 ,Thresh,Varus,Syndra,Nidalee,Elise
2020.0,summer,VCS,1,GAM Esports,EVOS Esports,3.0,36:39,OK,blue,GAM,   VICTORY   ,67.9k,14,  9 ,  1 ,  1 ,  5 ,  2 ,Thresh,Aphelios,Varus,Nidalee,Elise
