year,season,league_name,week,team_1,team_2,set_number,game_length,state,side,team,result,total_golds,total_kills,tower_kills,inhibitor_kills,baron_kills,dragon_kills,rift_kills,ban1,ban2,ban3,ban4,ban5
2019.0,spring,CBLOL,1,Flamengo,Kabum,1.0,29:30,OK,blue,FLA,   VITÓRIA   ,57.6 mil,17,  8 ,  1 ,  1 ,  3 ,  1 ,Yasuo,Akali,Lucian,Ezreal,Velkoz
2019.0,spring,CBLOL,1,Flamengo,Kabum,1.0,29:30,OK,red,KBM,   DERROTA   ,48.3 mil,9,  1 ,  0 ,  0 ,  0 ,  0 ,Cassiopeia,Aatrox,Galio,Sejuani,Karthus
2019.0,spring,CBLOL,1,Vivo Keyd,Uppercut,1.0,39:22,OK,blue,VK,   DERROTA   ,67.5 mil,16,  2 ,  0 ,  0 ,  0 ,  1 ,Sejuani,Irelia,Akali,Leblanc,Syndra
2019.0,spring,CBLOL,1,Vivo Keyd,Uppercut,1.0,39:22,OK,red,UP,   VITÓRIA   ,73.4 mil,12,  11 ,  4 ,  3 ,  5 ,  0 ,Galio,Lissandra,Urgot,Fiora,Jax
2019.0,spring,CBLOL,1,ProGaming Esports,Redemption POA,1.0,35:28,OK,blue,PRG,   DERROTA   ,55.3 mil,2,  2 ,  0 ,  0 ,  0 ,  1 ,Ornn,Sion,Irelia,Zoe,Alistar
2019.0,spring,CBLOL,1,ProGaming Esports,Redemption POA,1.0,35:28,OK,red,RDP,   VITÓRIA   ,66.1 mil,13,  9 ,  1 ,  2 ,  5 ,  0 ,Aatrox,Cassiopeia,Akali,Camille,Rakan
2019.0,spring,CBLOL,1,INTZ,CNB,1.0,26:12,OK,blue,ITZ,   VITÓRIA   ,50.0 mil,8,  11 ,  3 ,  1 ,  1 ,  1 ,Lucian,Galio,Irelia,Kassadin,Olaf
2019.0,spring,CBLOL,1,INTZ,CNB,1.0,26:12,OK,red,CNB,   DERROTA   ,42.9 mil,0,  2 ,  0 ,  0 ,  2 ,  0 ,Aatrox,Cassiopeia,Jayce,Ryze,Leblanc
2019.0,spring,CBLOL,1,Uppercut,Kabum,1.0,37:47,OK,blue,UP,   VITÓRIA   ,74.3 mil,21,  11 ,  3 ,  2 ,  3 ,  0 ,Lissandra,Galio,Urgot,Trundle,Leblanc
2019.0,spring,CBLOL,1,Uppercut,Kabum,1.0,37:47,OK,red,KBM,   DERROTA   ,65.7 mil,14,  3 ,  0 ,  0 ,  3 ,  1 ,Aatrox,Akali,Cassiopeia,Braum,Thresh
2019.0,spring,CBLOL,1,Vivo Keyd,CNB,1.0,36:31,OK,blue,VK,   DERROTA   ,58.4 mil,7,  3 ,  0 ,  0 ,  1 ,  0 ,Sejuani,Irelia,Akali,Leblanc,Yasuo
2019.0,spring,CBLOL,1,Vivo Keyd,CNB,1.0,36:31,OK,red,CNB,   VITÓRIA   ,68.6 mil,13,  9 ,  1 ,  1 ,  4 ,  1 ,Cassiopeia,Lucian,Galio,Nocturne,XinZhao
2019.0,spring,CBLOL,1,Redemption POA,INTZ,1.0,32:04,OK,blue,RDP,   VITÓRIA   ,61.4 mil,14,  9 ,  1 ,  1 ,  4 ,  0 ,Aatrox,Akali,Irelia,Kaisa,Xayah
2019.0,spring,CBLOL,1,Redemption POA,INTZ,1.0,32:04,OK,red,ITZ,   DERROTA   ,51.3 mil,2,  2 ,  0 ,  0 ,  0 ,  0 ,Cassiopeia,Urgot,Lucian,Alistar,Rumble
2019.0,spring,CBLOL,1,Flamengo,ProGaming Esports,1.0,27:41,OK,blue,FLA,   VITÓRIA   ,54.2 mil,12,  10 ,  1 ,  0 ,  2 ,  0 ,Jayce,Akali,Lucian,Kassadin,Zoe
