year,season,league_name,week,team_1,team_2,set_number,game_length,state,side,team,result,total_golds,total_kills,tower_kills,inhibitor_kills,baron_kills,dragon_kills,rift_kills,ban1,ban2,ban3,ban4,ban5
2018.0,spring,LCS_a,1,OpTic Gaming Academy,TL Academy,1.0,28:55,OK,blue,OPTA,   DEFEAT   ,48.8k,7,  3 ,  0 ,  0 ,  2 ,  1 ,Sejuani,Riven,Gangplank,,
2018.0,spring,LCS_a,1,OpTic Gaming Academy,TL Academy,1.0,28:55,OK,red,TLA,   VICTORY   ,57.5k,14,  9 ,  1 ,  1 ,  0 ,  0 ,Zoe,Ornn,Camille,Jayce,Braum
2018.0,spring,LCS_a,1,FlyQuest Academy,TSM Academy,1.0,43:46,OK,blue,FLYA,   VICTORY   ,86.1k,16,  11 ,  3 ,  2 ,  1 ,  0 ,Camille,Azir,Gangplank,Jayce,Braum
2018.0,spring,LCS_a,1,FlyQuest Academy,TSM Academy,1.0,43:46,OK,red,TSMA,   DEFEAT   ,78.5k,12,  4 ,  0 ,  0 ,  3 ,  0 ,Ornn,Zoe,Shen,Malzahar,Cassiopeia
2018.0,spring,LCS_a,1,CLG Academy,100 Thieves Academy,1.0,28:39,OK,blue,CLGA,   DEFEAT   ,45.8k,0,  2 ,  0 ,  0 ,  0 ,  1 ,Shen,Kalista,Ryze,Braum,Alistar
2018.0,spring,LCS_a,1,CLG Academy,100 Thieves Academy,1.0,28:39,OK,red,100A,   VICTORY   ,59.7k,17,  11 ,  3 ,  1 ,  2 ,  0 ,Zoe,Gangplank,Sejuani,Gnar,Illaoi
2018.0,spring,LCS_a,1,Golden Guardians Academy,Cloud9 Academy,1.0,40:39,OK,blue,GGSA,   DEFEAT   ,73.5k,11,  4 ,  0 ,  0 ,  3 ,  1 ,Camille,Sejuani,Zoe,Ezreal,Illaoi
2018.0,spring,LCS_a,1,Golden Guardians Academy,Cloud9 Academy,1.0,40:39,OK,red,C9A,   VICTORY   ,79.8k,13,  11 ,  2 ,  1 ,  2 ,  0 ,KogMaw,Gangplank,Alistar,Khazix,
2018.0,spring,LCS_a,1,Echo Fox Academy,Clutch Gaming Academy,1.0,31:28,OK,blue,FOXA,   VICTORY   ,64.4k,18,  9 ,  1 ,  1 ,  3 ,  1 ,Evelynn,Sejuani,Kalista,Illaoi,Zac
2018.0,spring,LCS_a,1,Echo Fox Academy,Clutch Gaming Academy,1.0,31:28,OK,red,CGA,   DEFEAT   ,50.7k,6,  1 ,  0 ,  0 ,  0 ,  0 ,Zoe,Ryze,Ezreal,Taric,TahmKench
2018.0,spring,LCS_a,1,TL Academy,TSM Academy,1.0,40:01,OK,blue,TLA,   VICTORY   ,84.5k,23,  11 ,  6 ,  2 ,  0 ,  0 ,KogMaw,Camille,Ryze,JarvanIV,Zac
