year,season,league_name,week,team_1,team_2,set_number,game_length,state,side,team,result,total_golds,total_kills,tower_kills,inhibitor_kills,baron_kills,dragon_kills,rift_kills,ban1,ban2,ban3,ban4,ban5
2019.0,spring,TCL,1,Royal Youth,Papara SuperMassive,1.0,31:37,OK,blue,RYL,   DEFEAT   ,48.8k,5,  3 ,  0 ,  0 ,  0 ,  1 ,Aatrox,Alistar,Lucian,Sion,Kennen
2019.0,spring,TCL,1,Royal Youth,Papara SuperMassive,1.0,31:37,OK,red,SUP,   VICTORY   ,61.7k,16,  11 ,  2 ,  1 ,  4 ,  0 ,Galio,Rakan,Akali,Nocturne,Khazix
2019.0,spring,TCL,1,Galatasaray,Dark Passage,1.0,32:58,OK,blue,GS,   VICTORY   ,61.8k,18,  11 ,  3 ,  2 ,  3 ,  0 ,Irelia,Cassiopeia,Viktor,Lissandra,Corki
2019.0,spring,TCL,1,Galatasaray,Dark Passage,1.0,32:58,OK,red,DP,   DEFEAT   ,51.1k,3,  1 ,  0 ,  0 ,  1 ,  1 ,Aatrox,Urgot,Karthus,Camille,Kaisa
2019.0,spring,TCL,1,1907 Fenerbahce,HWA Gaming,1.0,28:14,OK,blue,FB,   VICTORY   ,54.5k,16,  10 ,  2 ,  1 ,  4 ,  1 ,Irelia,Aatrox,Akali,Caitlyn,Ezreal
2019.0,spring,TCL,1,1907 Fenerbahce,HWA Gaming,1.0,28:14,OK,red,HWA,   DEFEAT   ,41.6k,7,  0 ,  0 ,  0 ,  0 ,  0 ,Galio,Cassiopeia,Karthus,XinZhao,Kindred
2019.0,spring,TCL,1,Bursaspor,Galakticos,1.0,34:00,OK,blue,BUR,   DEFEAT   ,51.6k,1,  1 ,  0 ,  0 ,  1 ,  1 ,Galio,Aatrox,Cassiopeia,Pyke,Khazix
2019.0,spring,TCL,1,Bursaspor,Galakticos,1.0,34:00,OK,red,GAL,   VICTORY   ,66.6k,15,  11 ,  3 ,  1 ,  4 ,  0 ,Lucian,Rakan,Akali,Braum,Alistar
2019.0,spring,TCL,1,Besiktas Esports,Team Aurora,1.0,31:40,OK,blue,BJK,   VICTORY   ,58.2k,15,  7 ,  1 ,  0 ,  1 ,  1 ,Irelia,Akali,Cassiopeia,Xayah,Zoe
2019.0,spring,TCL,1,Besiktas Esports,Team Aurora,1.0,31:40,OK,red,AUR,   DEFEAT   ,52.3k,8,  3 ,  0 ,  0 ,  2 ,  0 ,Lucian,XinZhao,Aatrox,Alistar,Morgana
