year,season,league_name,week,team_1,team_2,set_number,game_length,state,side,team,result,total_golds,total_kills,tower_kills,inhibitor_kills,baron_kills,dragon_kills,rift_kills,ban1,ban2,ban3,ban4,ban5
2020.0,summer,BRCC,1,Team oNe,RED Canids,1.0,31:04,OK,blue,ONE,   VICTORY   ,57.5k,18,  10 ,  2 ,  1 ,  2 ,  0 ,Kalista,Syndra,Yasuo,LeeSin,Zoe
2020.0,summer,BRCC,1,Team oNe,RED Canids,1.0,31:04,OK,red,RED,   DEFEAT   ,46.0k,4,  3 ,  0 ,  0 ,  3 ,  2 ,Varus,Senna,Graves,Corki,Gangplank
2020.0,summer,BRCC,1,Falkol,Redemption POA,1.0,32:28,OK,blue,FKL,   DEFEAT   ,50.1k,7,  3 ,  0 ,  0 ,  1 ,  0 ,Senna,Ekko,Karma,Aatrox,Renekton
2020.0,summer,BRCC,1,Falkol,Redemption POA,1.0,32:28,OK,red,RDP,   VICTORY   ,61.2k,20,  9 ,  1 ,  1 ,  4 ,  2 ,Varus,Graves,Syndra,Yuumi,Gangplank
2020.0,summer,BRCC,1,Havan Liberty Gaming,Rensga eSports,1.0,25:34,OK,blue,HL,   VICTORY   ,50.7k,17,  10 ,  1 ,  1 ,  4 ,  1 ,Senna,MonkeyKing,Syndra,Camille,Irelia
2020.0,summer,BRCC,1,Havan Liberty Gaming,Rensga eSports,1.0,25:34,OK,red,RNS,   DEFEAT   ,39.8k,7,  3 ,  0 ,  0 ,  0 ,  1 ,Thresh,Sett,Ezreal,Leblanc,Zoe
2020.0,summer,BRCC,1,Redemption POA,Team oNe,1.0,36:27,OK,blue,RDP,   DEFEAT   ,58.1k,7,  4 ,  0 ,  1 ,  1 ,  1 ,Karma,Aphelios,Azir,Gangplank,Lucian
2020.0,summer,BRCC,1,Redemption POA,Team oNe,1.0,36:27,OK,red,ONE,   VICTORY   ,66.7k,20,  8 ,  1 ,  0 ,  4 ,  1 ,Varus,Senna,Syndra,Zoe,MonkeyKing
2020.0,summer,BRCC,1,Rensga eSports,RED Canids,1.0,21:33,OK,blue,RNS,   DEFEAT   ,30.7k,3,  1 ,  0 ,  0 ,  0 ,  1 ,Thresh,Ezreal,Sett,Karma,Azir
2020.0,summer,BRCC,1,Rensga eSports,RED Canids,1.0,21:33,OK,red,RED,   VICTORY   ,44.9k,25,  10 ,  2 ,  0 ,  3 ,  1 ,Varus,Graves,Syndra,Gangplank,Viktor
2020.0,summer,BRCC,1,Havan Liberty Gaming,Falkol,1.0,30:04,OK,blue,HL,   VICTORY   ,58.4k,23,  9 ,  2 ,  1 ,  2 ,  1 ,Senna,Syndra,Leblanc,Malphite,Zoe
2020.0,summer,BRCC,1,Havan Liberty Gaming,Falkol,1.0,30:04,OK,red,FKL,   DEFEAT   ,46.9k,3,  2 ,  0 ,  0 ,  2 ,  1 ,Varus,Graves,Sett,Azir,Camille
2020.0,summer,BRCC,2,Redemption POA,Havan Liberty Gaming,1.0,38:47,OK,blue,RDP,   VICTORY   ,75.2k,21,  10 ,  2 ,  2 ,  4 ,  2 ,Kalista,LeeSin,Nidalee,Orianna,Renekton
2020.0,summer,BRCC,2,Redemption POA,Havan Liberty Gaming,1.0,38:47,OK,red,HL,   DEFEAT   ,60.3k,7,  1 ,  0 ,  0 ,  2 ,  0 ,Varus,Senna,Syndra,Azir,Yasuo
2020.0,summer,BRCC,2,Team oNe,Rensga eSports,1.0,33:26,OK,blue,ONE,   VICTORY   ,63.4k,17,  10 ,  1 ,  2 ,  3 ,  2 ,MonkeyKing,Trundle,Nautilus,Lulu,Thresh
2020.0,summer,BRCC,2,Team oNe,Rensga eSports,1.0,33:26,OK,red,RNS,   DEFEAT   ,50.4k,4,  3 ,  0 ,  0 ,  2 ,  0 ,Varus,Kalista,Azir,Gangplank,Sylas
2020.0,summer,BRCC,2,RED Canids,Falkol,1.0,43:40,OK,blue,RED,   VICTORY   ,78.0k,18,  11 ,  4 ,  1 ,  5 ,  1 ,Senna,Syndra,Aphelios,Gangplank,Leblanc
2020.0,summer,BRCC,2,RED Canids,Falkol,1.0,43:40,OK,red,FKL,   DEFEAT   ,77.9k,18,  5 ,  0 ,  2 ,  1 ,  1 ,Varus,Kalista,Sett,Yuumi,Zoe
2020.0,summer,BRCC,2,Rensga eSports,Redemption POA,1.0,26:29,OK,blue,RNS,   VICTORY   ,50.2k,14,  9 ,  2 ,  1 ,  3 ,  2 ,Senna,Aphelios,Trundle,Orianna,Azir
2020.0,summer,BRCC,2,Rensga eSports,Redemption POA,1.0,26:29,OK,red,RDP,   DEFEAT   ,38.9k,5,  1 ,  0 ,  0 ,  1 ,  0 ,Varus,LeeSin,Graves,Yuumi,Renekton
2020.0,summer,BRCC,2,Havan Liberty Gaming,RED Canids,1.0,33:00,OK,blue,HL,   DEFEAT   ,52.2k,6,  3 ,  0 ,  0 ,  1 ,  2 ,Sett,MonkeyKing,Syndra,Lulu,Camille
2020.0,summer,BRCC,2,Havan Liberty Gaming,RED Canids,1.0,33:00,OK,red,RED,   VICTORY   ,62.2k,16,  11 ,  3 ,  1 ,  4 ,  0 ,Varus,Graves,Kalista,Lissandra,Vladimir
2020.0,summer,BRCC,2,Falkol,Team oNe,1.0,35:37,OK,blue,FKL,   VICTORY   ,63.4k,10,  11 ,  2 ,  1 ,  5 ,  1 ,Kalista,Sett,Graves,Viktor,Camille
2020.0,summer,BRCC,2,Falkol,Team oNe,1.0,35:37,OK,red,ONE,   DEFEAT   ,55.1k,4,  2 ,  0 ,  0 ,  0 ,  1 ,Varus,MonkeyKing,Ezreal,Zoe,Ornn
2020.0,summer,BRCC,3,Team oNe,Havan Liberty Gaming,1.0,43:34,OK,blue,ONE,   VICTORY   ,77.0k,13,  11 ,  5 ,  3 ,  4 ,  0 ,Kalista,Graves,LeeSin,Thresh,Nautilus
2020.0,summer,BRCC,3,Team oNe,Havan Liberty Gaming,1.0,43:34,OK,red,HL,   DEFEAT   ,73.0k,11,  5 ,  0 ,  0 ,  3 ,  2 ,Senna,Varus,Sett,Karma,Yuumi
2020.0,summer,BRCC,3,Falkol,Rensga eSports,1.0,35:37,OK,blue,FKL,   DEFEAT   ,64.7k,18,  5 ,  0 ,  1 ,  3 ,  1 ,Karma,Graves,Kalista,Ezreal,Olaf
2020.0,summer,BRCC,3,Falkol,Rensga eSports,1.0,35:37,OK,red,RNS,   VICTORY   ,65.2k,19,  10 ,  3 ,  1 ,  2 ,  1 ,Varus,Syndra,Trundle,Azir,Orianna
2020.0,summer,BRCC,3,RED Canids,Redemption POA,1.0,34:42,OK,blue,RED,   VICTORY   ,63.4k,18,  10 ,  3 ,  0 ,  4 ,  1 ,Senna,Sett,Ashe,Azir,Nautilus
2020.0,summer,BRCC,3,RED Canids,Redemption POA,1.0,34:42,OK,red,RDP,   DEFEAT   ,58.9k,11,  4 ,  0 ,  1 ,  1 ,  1 ,Varus,LeeSin,Ezreal,KogMaw,Lulu
2020.0,summer,BRCC,3,Rensga eSports,Havan Liberty Gaming,1.0,24:23,OK,blue,RNS,   VICTORY   ,44.2k,10,  8 ,  1 ,  0 ,  2 ,  2 ,Kalista,Sett,Thresh,Ryze,Azir
2020.0,summer,BRCC,3,Rensga eSports,Havan Liberty Gaming,1.0,24:23,OK,red,HL,   DEFEAT   ,35.6k,4,  1 ,  0 ,  0 ,  1 ,  0 ,Varus,Yuumi,Syndra,Aphelios,TwistedFate
2020.0,summer,BRCC,3,RED Canids,Team oNe,1.0,35:03,OK,blue,RED,   DEFEAT   ,54.1k,4,  4 ,  0 ,  0 ,  2 ,  2 ,Viktor,Senna,LeeSin,Galio,Corki
2020.0,summer,BRCC,3,RED Canids,Team oNe,1.0,35:03,OK,red,ONE,   VICTORY   ,66.2k,17,  11 ,  2 ,  2 ,  4 ,  0 ,Varus,Volibear,Syndra,Zoe,Leblanc
2020.0,summer,BRCC,3,Redemption POA,Falkol,1.0,34:56,OK,blue,RDP,   DEFEAT   ,57.4k,13,  5 ,  0 ,  0 ,  2 ,  2 ,Karma,Ezreal,Senna,Aatrox,MissFortune
2020.0,summer,BRCC,3,Redemption POA,Falkol,1.0,34:56,OK,red,FKL,   VICTORY   ,63.2k,21,  9 ,  1 ,  1 ,  3 ,  0 ,Varus,Graves,Kalista,Ekko,Leblanc
2020.0,summer,BRCC,4,RED Canids,Rensga eSports,1.0,29:13,OK,blue,RED,   VICTORY   ,56.6k,21,  10 ,  2 ,  1 ,  3 ,  1 ,Olaf,Graves,Karma,TwistedFate,Leblanc
2020.0,summer,BRCC,4,RED Canids,Rensga eSports,1.0,29:13,OK,red,RNS,   DEFEAT   ,47.8k,10,  4 ,  0 ,  0 ,  1 ,  1 ,Varus,Ezreal,Syndra,Thresh,Trundle
2020.0,summer,BRCC,4,Falkol,Havan Liberty Gaming,1.0,36:25,OK,blue,FKL,   DEFEAT   ,59.4k,7,  4 ,  0 ,  0 ,  3 ,  1 ,Kalista,Graves,Volibear,Braum,Leona
2020.0,summer,BRCC,4,Falkol,Havan Liberty Gaming,1.0,36:25,OK,red,HL,   VICTORY   ,69.4k,16,  10 ,  2 ,  2 ,  3 ,  1 ,Varus,Syndra,Sett,TwistedFate,Ornn
2020.0,summer,BRCC,4,Team oNe,Redemption POA,1.0,38:33,OK,blue,ONE,   DEFEAT   ,64.4k,8,  6 ,  1 ,  0 ,  2 ,  0 ,Trundle,Syndra,Sett,Ezreal,Kalista
2020.0,summer,BRCC,4,Team oNe,Redemption POA,1.0,38:33,OK,red,RDP,   VICTORY   ,72.6k,21,  11 ,  3 ,  3 ,  4 ,  2 ,Varus,Azir,MonkeyKing,Lulu,Camille
2020.0,summer,BRCC,4,Falkol,RED Canids,1.0,34:10,OK,blue,FKL,   DEFEAT   ,55.0k,13,  2 ,  0 ,  0 ,  1 ,  2 ,Kalista,Graves,Volibear,Ezreal,Senna
2020.0,summer,BRCC,4,Falkol,RED Canids,1.0,34:10,OK,red,RED,   VICTORY   ,64.6k,18,  9 ,  2 ,  2 ,  4 ,  0 ,TwistedFate,Syndra,Varus,Orianna,Leblanc
2020.0,summer,BRCC,4,Havan Liberty Gaming,Redemption POA,1.0,44:28,OK,blue,HL,   DEFEAT   ,75.4k,6,  8 ,  0 ,  1 ,  2 ,  1 ,Syndra,Trundle,Volibear,Yuumi,Bard
2020.0,summer,BRCC,4,Havan Liberty Gaming,Redemption POA,1.0,44:28,OK,red,RDP,   VICTORY   ,77.4k,15,  9 ,  2 ,  1 ,  4 ,  1 ,Varus,Karma,Kalista,Ornn,Mordekaiser
2020.0,summer,BRCC,4,Rensga eSports,Team oNe,1.0,33:52,OK,blue,RNS,   DEFEAT   ,55.2k,6,  6 ,  1 ,  1 ,  4 ,  2 ,Thresh,Azir,Senna,Bard,Yuumi
2020.0,summer,BRCC,4,Rensga eSports,Team oNe,1.0,33:52,OK,red,ONE,   VICTORY   ,63.1k,14,  9 ,  2 ,  1 ,  1 ,  0 ,Varus,Volibear,Karma,Nautilus,Jax
2020.0,summer,BRCC,5,Team oNe,Falkol,1.0,38:01,OK,blue,ONE,   DEFEAT   ,65.4k,14,  4 ,  0 ,  0 ,  3 ,  2 ,Ezreal,Sett,Syndra,Mordekaiser,Ornn
2020.0,summer,BRCC,5,Team oNe,Falkol,1.0,38:01,OK,red,FKL,   VICTORY   ,70.1k,14,  11 ,  4 ,  2 ,  2 ,  0 ,Varus,Kalista,Volibear,Senna,Viktor
2020.0,summer,BRCC,5,Redemption POA,Rensga eSports,1.0,32:25,OK,blue,RDP,   DEFEAT   ,50.4k,8,  2 ,  0 ,  0 ,  1 ,  0 ,Karma,Volibear,MonkeyKing,Jayce,Syndra
2020.0,summer,BRCC,5,Redemption POA,Rensga eSports,1.0,32:25,OK,red,RNS,   VICTORY   ,63.2k,21,  10 ,  2 ,  2 ,  4 ,  2 ,Varus,Senna,Ashe,Azir,Orianna
2020.0,summer,BRCC,5,RED Canids,Havan Liberty Gaming,1.0,30:53,OK,blue,RED,   VICTORY   ,56.3k,13,  11 ,  1 ,  1 ,  3 ,  1 ,Graves,Kalista,Thresh,Braum,Leona
2020.0,summer,BRCC,5,RED Canids,Havan Liberty Gaming,1.0,30:53,OK,red,HL,   DEFEAT   ,48.2k,11,  3 ,  0 ,  0 ,  1 ,  1 ,Varus,LeeSin,MonkeyKing,Kassadin,
2020.0,summer,BRCC,5,Rensga eSports,Falkol,1.0,47:11,OK,blue,RNS,   VICTORY   ,86.9k,18,  10 ,  3 ,  2 ,  3 ,  2 ,Trundle,Syndra,Azir,Nautilus,Mordekaiser
2020.0,summer,BRCC,5,Rensga eSports,Falkol,1.0,47:11,OK,red,FKL,   DEFEAT   ,81.2k,10,  6 ,  0 ,  1 ,  4 ,  0 ,Varus,Kalista,Volibear,Senna,Ashe
2020.0,summer,BRCC,5,Redemption POA,RED Canids,1.0,32:10,OK,blue,RDP,   DEFEAT   ,49.9k,10,  1 ,  0 ,  0 ,  0 ,  0 ,Sett,MonkeyKing,Syndra,Leblanc,Gangplank
2020.0,summer,BRCC,5,Redemption POA,RED Canids,1.0,32:10,OK,red,RED,   VICTORY   ,60.5k,22,  9 ,  2 ,  1 ,  4 ,  2 ,Ezreal,Cassiopeia,Senna,Blitzcrank,
2020.0,summer,BRCC,5,Havan Liberty Gaming,Team oNe,1.0,31:48,OK,blue,HL,   VICTORY   ,61.0k,21,  8 ,  1 ,  2 ,  3 ,  2 ,Volibear,MonkeyKing,Trundle,,
