year,season,league_name,week,team_1,team_2,set_number,game_length,state,side,team,result,total_golds,total_kills,tower_kills,inhibitor_kills,baron_kills,dragon_kills,rift_kills,ban1,ban2,ban3,ban4,ban5
2020.0,summer,CBLOL,1,PAIN,Flamengo,1.0,36:12,OK,blue,PNG,   VICTORY   ,67.0k,21,  8 ,  1 ,  2 ,  3 ,  0 ,Sett,Syndra,Senna,Azir,Cassiopeia
2020.0,summer,CBLOL,1,PAIN,Flamengo,1.0,36:12,OK,red,FLA,   DEFEAT   ,59.0k,15,  5 ,  0 ,  0 ,  3 ,  2 ,Varus,Aphelios,Graves,Nautilus,Blitzcrank
2020.0,summer,CBLOL,1,FURIA,INTZ,1.0,39:42,OK,blue,FUR,   DEFEAT   ,65.1k,7,  5 ,  0 ,  0 ,  4 ,  0 ,Gragas,Jayce,MonkeyKing,Sylas,Zoe
2020.0,summer,CBLOL,1,FURIA,INTZ,1.0,39:42,OK,red,ITZ,   VICTORY   ,74.1k,17,  11 ,  3 ,  2 ,  2 ,  2 ,Graves,Senna,Varus,Renekton,Aatrox
2020.0,summer,CBLOL,1,Santos,Vivo Keyd,1.0,31:38,OK,blue,SAN,   VICTORY   ,59.7k,14,  9 ,  2 ,  2 ,  3 ,  2 ,Nidalee,Thresh,Yuumi,Aphelios,Vayne
2020.0,summer,CBLOL,1,Santos,Vivo Keyd,1.0,31:38,OK,red,VK,   DEFEAT   ,50.6k,7,  3 ,  0 ,  0 ,  1 ,  0 ,Varus,Pantheon,MonkeyKing,Lissandra,Malzahar
2020.0,summer,CBLOL,1,Prodigy,Kabum,1.0,40:20,OK,blue,PRG,   DEFEAT   ,73.7k,19,  10 ,  5 ,  2 ,  4 ,  0 ,Thresh,Karma,Syndra,Lulu,Braum
2020.0,summer,CBLOL,1,Prodigy,Kabum,1.0,40:20,OK,red,KBM,   VICTORY   ,77.0k,20,  7 ,  2 ,  1 ,  3 ,  2 ,Varus,Trundle,Graves,Elise,Leblanc
2020.0,summer,CBLOL,1,Flamengo,INTZ,1.0,28:40,OK,blue,FLA,   DEFEAT   ,45.6k,8,  3 ,  0 ,  0 ,  2 ,  1 ,Yuumi,Syndra,Senna,Renekton,Azir
2020.0,summer,CBLOL,1,Flamengo,INTZ,1.0,28:40,OK,red,ITZ,   VICTORY   ,51.5k,12,  7 ,  1 ,  1 ,  3 ,  1 ,Graves,Varus,Thresh,Jayce,Leblanc
