year,season,league_name,week,team_1,team_2,set_number,game_length,state,side,team,result,total_golds,total_kills,tower_kills,inhibitor_kills,baron_kills,dragon_kills,rift_kills,ban1,ban2,ban3,ban4,ban5
2020.0,summer,PCS,1,Talon Esports,Machi Esports,1.0,26:11,OK,blue,PSG,   VICTORY   ,54.7k,15,  9 ,  1 ,  1 ,  4 ,  2 ,Sett,Azir,Syndra,Karma,Ornn
2020.0,summer,PCS,1,Talon Esports,Machi Esports,1.0,26:11,OK,red,MCX,   DEFEAT   ,40.2k,4,  1 ,  0 ,  0 ,  0 ,  0 ,Varus,Kalista,Yuumi,Gangplank,Quinn
2020.0,summer,PCS,1,Alpha Esports,J Team,1.0,29:21,OK,blue,ALF,   DEFEAT   ,45.5k,7,  0 ,  0 ,  0 ,  0 ,  2 ,Senna,Yuumi,Sett,MonkeyKing,Karma
2020.0,summer,PCS,1,Alpha Esports,J Team,1.0,29:21,OK,red,JT,   VICTORY   ,59.4k,18,  11 ,  3 ,  1 ,  4 ,  0 ,Nidalee,Graves,Zoe,Kassadin,Leblanc
2020.0,summer,PCS,1,Talon Esports,Nova Esports,1.0,37:21,OK,blue,NOV,   DEFEAT   ,58.6k,6,  5 ,  0 ,  0 ,  2 ,  0 ,Trundle,Nidalee,Kalista,Leblanc,Karma
2020.0,summer,PCS,1,Talon Esports,Nova Esports,1.0,37:21,OK,red,PSG,   VICTORY   ,67.6k,14,  8 ,  1 ,  2 ,  4 ,  1 ,Varus,Sett,Syndra,Kayle,Mordekaiser
2020.0,summer,PCS,1,Resurgence,Machi Esports,1.0,26:18,OK,blue,RSG,   DEFEAT   ,36.9k,3,  0 ,  0 ,  0 ,  0 ,  0 ,Yuumi,Graves,Azir,Zoe,Corki
2020.0,summer,PCS,1,Resurgence,Machi Esports,1.0,26:18,OK,red,MCX,   VICTORY   ,51.2k,14,  10 ,  2 ,  1 ,  4 ,  2 ,Varus,Kalista,Qiyana,Nidalee,Mordekaiser
2020.0,summer,PCS,1,Liyab Esports,Hong Kong Attitude,1.0,28:46,OK,blue,HKA,   VICTORY   ,52.9k,19,  8 ,  1 ,  1 ,  3 ,  2 ,Syndra,Graves,Kalista,Leblanc,TahmKench
2020.0,summer,PCS,1,Liyab Esports,Hong Kong Attitude,1.0,28:46,OK,red,LYB,   DEFEAT   ,41.3k,7,  0 ,  0 ,  0 ,  1 ,  0 ,Varus,Aphelios,Yuumi,Bard,Braum
