year,season,league_name,week,team_1,team_2,set_number,game_length,state,side,team,result,total_golds,total_kills,tower_kills,inhibitor_kills,baron_kills,dragon_kills,rift_kills,ban1,ban2,ban3,ban4,ban5
2018.0,summer,VCS,1,FTV Esports,Vikings Gaming,1.0,22:49,OK,blue,FTV,   VICTORY   ,50.5k,14,  9 ,  1 ,  1 ,  3 ,  1 ,Nocturne,XinZhao,Rakan,Soraka,Ornn
2018.0,summer,VCS,1,FTV Esports,Vikings Gaming,1.0,22:49,OK,red,VK,   DEFEAT   ,31.9k,3,  0 ,  0 ,  0 ,  0 ,  0 ,Camille,Fiddlesticks,Irelia,Graves,Skarner
2018.0,summer,VCS,1,FTV Esports,Vikings Gaming,2.0,30:24,OK,blue,VK,   DEFEAT   ,50.9k,12,  3 ,  0 ,  0 ,  0 ,  0 ,Yasuo,Camille,Graves,Skarner,Jax
2018.0,summer,VCS,1,FTV Esports,Vikings Gaming,2.0,30:24,OK,red,FTV,   VICTORY   ,62.7k,23,  10 ,  1 ,  1 ,  3 ,  1 ,Nocturne,XinZhao,Rakan,Ezreal,Varus
2018.0,summer,VCS,1,Friends Forever Gaming,Cherry Esports,1.0,34:34,OK,blue,FFQ,   VICTORY   ,74.0k,26,  11 ,  4 ,  2 ,  2 ,  1 ,XinZhao,Alistar,Lulu,Ornn,Morgana
2018.0,summer,VCS,1,Friends Forever Gaming,Cherry Esports,1.0,34:34,OK,red,CR,   DEFEAT   ,62.7k,23,  5 ,  0 ,  0 ,  2 ,  0 ,Ryze,Yasuo,MasterYi,Braum,Thresh
2018.0,summer,VCS,1,Friends Forever Gaming,Cherry Esports,2.0,21:00,OK,blue,CR,   DEFEAT   ,33.1k,7,  2 ,  0 ,  0 ,  1 ,  0 ,Ryze,Yasuo,Rakan,DrMundo,Ornn
2018.0,summer,VCS,1,Friends Forever Gaming,Cherry Esports,2.0,21:00,OK,red,FFQ,   VICTORY   ,42.6k,13,  8 ,  1 ,  0 ,  0 ,  1 ,Lulu,Irelia,XinZhao,Varus,Singed
2018.0,summer,VCS,1,GAM Esports,Cube Adonis,1.0,32:35,OK,blue,GAM,   DEFEAT   ,54.3k,12,  4 ,  0 ,  0 ,  0 ,  1 ,Rakan,DrMundo,Vladimir,Zoe,Ryze
2018.0,summer,VCS,1,GAM Esports,Cube Adonis,1.0,32:35,OK,red,ADN,   VICTORY   ,63.5k,17,  9 ,  1 ,  2 ,  3 ,  0 ,Soraka,Irelia,Nocturne,Jayce,Morgana
2018.0,summer,VCS,1,GAM Esports,Cube Adonis,2.0,30:43,OK,blue,ADN,   VICTORY   ,61.3k,14,  9 ,  2 ,  1 ,  1 ,  0 ,Soraka,Lucian,Irelia,Ornn,Zoe
2018.0,summer,VCS,1,GAM Esports,Cube Adonis,2.0,30:43,OK,red,GAM,   DEFEAT   ,50.8k,5,  3 ,  0 ,  0 ,  1 ,  1 ,Rakan,Camille,Alistar,Shen,Taliyah
2018.0,summer,VCS,1,Saigon Buffalo,EVOS Esports,1.0,24:21,OK,blue,PVB,   VICTORY   ,50.7k,16,  8 ,  1 ,  1 ,  3 ,  1 ,Alistar,Rakan,Taliyah,Morgana,Shen
2018.0,summer,VCS,1,Saigon Buffalo,EVOS Esports,1.0,24:21,OK,red,EVS,   DEFEAT   ,35.3k,4,  1 ,  0 ,  0 ,  0 ,  0 ,XinZhao,Nocturne,Irelia,Braum,Ezreal
2018.0,summer,VCS,1,Saigon Buffalo,EVOS Esports,2.0,24:10,OK,blue,EVS,   VICTORY   ,46.0k,9,  7 ,  1 ,  1 ,  1 ,  1 ,Irelia,Nocturne,Graves,Darius,Braum
2018.0,summer,VCS,1,Saigon Buffalo,EVOS Esports,2.0,24:10,OK,red,PVB,   DEFEAT   ,43.0k,7,  6 ,  1 ,  0 ,  1 ,  0 ,Alistar,Lulu,Ornn,Shen,Morgana
2018.0,summer,VCS,1,Saigon Buffalo,EVOS Esports,3.0,33:59,OK,blue,PVB,   VICTORY   ,65.6k,18,  9 ,  3 ,  1 ,  2 ,  1 ,MasterYi,Rakan,Lucian,DrMundo,Alistar
2018.0,summer,VCS,1,Saigon Buffalo,EVOS Esports,3.0,33:59,OK,red,EVS,   DEFEAT   ,61.5k,12,  10 ,  2 ,  1 ,  2 ,  0 ,Irelia,Graves,Ornn,Ashe,Vladimir
2018.0,summer,VCS,1,Cherry Esports,FTV Esports,1.0,24:06,OK,blue,CR,   VICTORY   ,49.6k,21,  9 ,  2 ,  0 ,  0 ,  1 ,Galio,LeeSin,Swain,Ornn,Jax
2018.0,summer,VCS,1,Cherry Esports,FTV Esports,1.0,24:06,OK,red,FTV,   DEFEAT   ,40.3k,9,  2 ,  0 ,  0 ,  1 ,  0 ,Nocturne,XinZhao,Irelia,Ezreal,Xayah
2018.0,summer,VCS,1,Cherry Esports,FTV Esports,2.0,22:07,OK,blue,FTV,   DEFEAT   ,30.8k,3,  0 ,  0 ,  0 ,  0 ,  0 ,Nocturne,XinZhao,Rakan,Ashe,Ezreal
2018.0,summer,VCS,1,Cherry Esports,FTV Esports,2.0,22:07,OK,red,CR,   VICTORY   ,48.8k,18,  11 ,  1 ,  1 ,  2 ,  1 ,Galio,LeeSin,Irelia,Nidalee,Lulu
2018.0,summer,VCS,1,Vikings Gaming,GAM Esports,1.0,29:05,OK,blue,VK,   DEFEAT   ,48.5k,12,  2 ,  0 ,  0 ,  0 ,  1 ,Soraka,TahmKench,Irelia,Camille,
2018.0,summer,VCS,1,Vikings Gaming,GAM Esports,1.0,29:05,OK,red,GAM,   VICTORY   ,59.2k,21,  7 ,  1 ,  0 ,  3 ,  0 ,Rakan,Taric,Shen,Fiddlesticks,Braum
2018.0,summer,VCS,1,Vikings Gaming,GAM Esports,2.0,35:57,OK,blue,GAM,   VICTORY   ,66.8k,22,  7 ,  1 ,  1 ,  3 ,  1 ,Rakan,Taric,Alistar,Fiddlesticks,Thresh
2018.0,summer,VCS,1,Vikings Gaming,GAM Esports,2.0,35:57,OK,red,VK,   DEFEAT   ,62.3k,25,  6 ,  1 ,  0 ,  0 ,  0 ,Yasuo,Lucian,Soraka,Graves,Camille
