year,season,league_name,week,team_1,team_2,set_number,game_length,state,side,team,result,total_golds,total_kills,tower_kills,inhibitor_kills,baron_kills,dragon_kills,rift_kills,ban1,ban2,ban3,ban4,ban5
2018.0,spring,LCK,1,DragonX,GenG,1.0,35:32,OK,blue,KZ,   DEFEAT   ,64.8k,8,  3 ,  0 ,  1 ,  1 ,  0 ,Gangplank,Sejuani,Shen,Khazix,Taric
2018.0,spring,LCK,1,DragonX,GenG,1.0,35:32,OK,red,KSV,   VICTORY   ,70.2k,14,  7 ,  1 ,  0 ,  3 ,  1 ,Ezreal,Kalista,KogMaw,Camille,Jayce
2018.0,spring,LCK,1,DragonX,GenG,2.0,32:57,OK,blue,KSV,   VICTORY   ,70.9k,11,  11 ,  3 ,  1 ,  1 ,  1 ,TahmKench,KogMaw,Azir,Khazix,JarvanIV
2018.0,spring,LCK,1,DragonX,GenG,2.0,32:57,OK,red,KZ,   DEFEAT   ,61.1k,8,  2 ,  0 ,  0 ,  2 ,  0 ,Kalista,Sejuani,Shen,Janna,Alistar
2018.0,spring,LCK,1,Kongdoo,MVP,1.0,29:30,OK,blue,KDM,   VICTORY   ,55.8k,10,  8 ,  1 ,  0 ,  2 ,  1 ,Malzahar,Sejuani,Azir,Braum,Shen
2018.0,spring,LCK,1,Kongdoo,MVP,1.0,29:30,OK,red,MVP,   DEFEAT   ,50.1k,0,  0 ,  0 ,  1 ,  0 ,  0 ,Alistar,Kalista,Ezreal,Khazix,Shyvana
2018.0,spring,LCK,1,Kongdoo,MVP,2.0,43:59,OK,blue,MVP,   DEFEAT   ,79.7k,8,  2 ,  0 ,  0 ,  2 ,  1 ,Alistar,Zoe,Kalista,JarvanIV,Ornn
2018.0,spring,LCK,1,Kongdoo,MVP,2.0,43:59,OK,red,KDM,   VICTORY   ,88.4k,15,  11 ,  5 ,  3 ,  3 ,  0 ,Malzahar,Sejuani,Ezreal,TahmKench,Braum
2018.0,spring,LCK,1,Afreeca,KT,1.0,46:23,OK,blue,AFs,   VICTORY   ,95.9k,11,  9 ,  1 ,  3 ,  2 ,  0 ,Shen,Sejuani,Ryze,Zoe,Varus
2018.0,spring,LCK,1,Afreeca,KT,1.0,46:23,OK,red,KT,   DEFEAT   ,81.5k,4,  3 ,  0 ,  0 ,  1 ,  0 ,Kalista,Ezreal,Camille,Rengar,Nidalee
2018.0,spring,LCK,1,Afreeca,KT,2.0,39:45,OK,blue,KT,   VICTORY   ,79.6k,9,  9 ,  1 ,  1 ,  2 ,  1 ,Camille,KogMaw,Ryze,Gnar,Zoe
2018.0,spring,LCK,1,Afreeca,KT,2.0,39:45,OK,red,AFs,   DEFEAT   ,71.5k,7,  4 ,  0 ,  0 ,  1 ,  0 ,Kalista,Ezreal,Sejuani,Malzahar,Rengar
2018.0,spring,LCK,1,Afreeca,KT,3.0,37:30,OK,blue,AFs,   VICTORY   ,76.3k,13,  11 ,  4 ,  2 ,  2 ,  0 ,Ryze,KogMaw,Braum,Tristana,Azir
2018.0,spring,LCK,1,Afreeca,KT,3.0,37:30,OK,red,KT,   DEFEAT   ,69.3k,4,  5 ,  1 ,  0 ,  2 ,  0 ,Kalista,Ezreal,Sejuani,Zac,Rengar
2018.0,spring,LCK,1,T1,ROX,1.0,44:24,OK,blue,SKT,   VICTORY   ,87.9k,14,  8 ,  1 ,  1 ,  3 ,  0 ,KogMaw,Ryze,Sejuani,Janna,Shen
2018.0,spring,LCK,1,T1,ROX,1.0,44:24,OK,red,ROX,   DEFEAT   ,74.7k,4,  3 ,  0 ,  1 ,  1 ,  0 ,Vladimir,Zoe,Gangplank,Veigar,Velkoz
2018.0,spring,LCK,1,T1,ROX,2.0,31:42,OK,blue,ROX,   VICTORY   ,66.3k,13,  11 ,  3 ,  1 ,  3 ,  1 ,Sejuani,Zoe,TahmKench,Braum,Alistar
2018.0,spring,LCK,1,T1,ROX,2.0,31:42,OK,red,SKT,   DEFEAT   ,53.5k,6,  0 ,  0 ,  0 ,  0 ,  0 ,Kalista,Ezreal,KogMaw,Gnar,Vladimir
2018.0,spring,LCK,1,T1,ROX,3.0,28:06,OK,blue,SKT,   VICTORY   ,62.1k,21,  10 ,  2 ,  1 ,  2 ,  1 ,KogMaw,Shen,Kalista,Gangplank,Camille
2018.0,spring,LCK,1,T1,ROX,3.0,28:06,OK,red,ROX,   DEFEAT   ,43.6k,2,  0 ,  0 ,  0 ,  0 ,  0 ,Zoe,Vladimir,Ezreal,Braum,TahmKench
2018.0,spring,LCK,1,Kongdoo,bbq,1.0,33:32,OK,blue,KDM,   VICTORY   ,68.5k,5,  11 ,  4 ,  2 ,  3 ,  1 ,Sejuani,Azir,KogMaw,Jax,Gnar
2018.0,spring,LCK,1,Kongdoo,bbq,1.0,33:32,OK,red,bbq,   DEFEAT   ,58.1k,2,  2 ,  0 ,  0 ,  0 ,  0 ,Ezreal,Kalista,Zoe,TahmKench,Ornn
2018.0,spring,LCK,1,Kongdoo,bbq,2.0,45:08,OK,blue,bbq,   VICTORY   ,89.6k,10,  11 ,  3 ,  1 ,  2 ,  1 ,Sejuani,Zoe,Kalista,Camille,Gangplank
2018.0,spring,LCK,1,Kongdoo,bbq,2.0,45:08,OK,red,KDM,   DEFEAT   ,72.6k,2,  1 ,  0 ,  0 ,  0 ,  0 ,Azir,Evelynn,Ezreal,Khazix,Shyvana
2018.0,spring,LCK,1,Kongdoo,bbq,3.0,39:47,OK,blue,KDM,   DEFEAT   ,66.3k,6,  4 ,  0 ,  0 ,  0 ,  1 ,Azir,Sejuani,KogMaw,Shen,Braum
2018.0,spring,LCK,1,Kongdoo,bbq,3.0,39:47,OK,red,bbq,   VICTORY   ,82.1k,18,  10 ,  3 ,  2 ,  4 ,  0 ,Ezreal,Kalista,Varus,Gnar,TahmKench
2018.0,spring,LCK,1,Jin Air,GenG,1.0,50:09,OK,blue,JAG,   DEFEAT   ,93.8k,12,  8 ,  1 ,  1 ,  2 ,  0 ,Gangplank,Shen,Varus,JarvanIV,Khazix
2018.0,spring,LCK,1,Jin Air,GenG,1.0,50:09,OK,red,KSV,   VICTORY   ,99.7k,14,  9 ,  1 ,  1 ,  4 ,  1 ,Ezreal,KogMaw,Kalista,Camille,Jayce
2018.0,spring,LCK,1,Jin Air,GenG,2.0,27:26,OK,blue,KSV,   VICTORY   ,59.9k,9,  11 ,  3 ,  1 ,  2 ,  1 ,KogMaw,Azir,Sejuani,Shen,Braum
2018.0,spring,LCK,1,Jin Air,GenG,2.0,27:26,OK,red,JAG,   DEFEAT   ,42.7k,0,  1 ,  0 ,  0 ,  0 ,  0 ,Kalista,Ezreal,Ryze,Khazix,Zac
2018.0,spring,LCK,1,KT,MVP,1.0,37:04,OK,blue,KT,   VICTORY   ,72.3k,11,  9 ,  2 ,  1 ,  2 ,  0 ,KogMaw,Sejuani,TahmKench,Janna,Shen
2018.0,spring,LCK,1,KT,MVP,1.0,37:04,OK,red,MVP,   DEFEAT   ,59.6k,8,  1 ,  0 ,  0 ,  2 ,  1 ,Gangplank,Kalista,Ezreal,Zac,Braum
2018.0,spring,LCK,1,KT,MVP,2.0,59:58,OK,blue,MVP,   DEFEAT   ,114.7k,12,  7 ,  1 ,  3 ,  3 ,  1 ,Gangplank,Zac,Gnar,Taliyah,Ryze
2018.0,spring,LCK,1,KT,MVP,2.0,59:58,OK,red,KT,   VICTORY   ,109.4k,14,  8 ,  2 ,  1 ,  2 ,  0 ,Kalista,Ezreal,Tristana,Janna,Braum
2018.0,spring,LCK,1,Jin Air,T1,1.0,46:28,OK,blue,JAG,   DEFEAT   ,80.9k,7,  4 ,  1 ,  0 ,  2 ,  1 ,Shen,Gangplank,Ezreal,Varus,Shyvana
