year,season,league_name,week,team_1,team_2,set_number,game_length,state,side,team,result,total_golds,total_kills,tower_kills,inhibitor_kills,baron_kills,dragon_kills,rift_kills,ban1,ban2,ban3,ban4,ban5
2018.0,summer,LMS,1,Machi Esports,MAD Team,1.0,33:15,OK,blue,M17,   VICTORY   ,60.0k,8,  8 ,  1 ,  1 ,  2 ,  0 ,Lucian,Nocturne,Vladimir,Trundle,Morgana
2018.0,summer,LMS,1,Machi Esports,MAD Team,1.0,33:15,OK,red,MAD,   DEFEAT   ,51.9k,4,  3 ,  0 ,  0 ,  2 ,  1 ,Aatrox,Swain,Taliyah,Rakan,Fiddlesticks
2018.0,summer,LMS,1,Machi Esports,MAD Team,2.0,22:36,OK,blue,MAD,   VICTORY   ,44.7k,14,  11 ,  3 ,  0 ,  2 ,  1 ,Aatrox,Cassiopeia,Skarner,Fiddlesticks,Rakan
2018.0,summer,LMS,1,Machi Esports,MAD Team,2.0,22:36,OK,red,M17,   DEFEAT   ,31.1k,1,  0 ,  0 ,  0 ,  0 ,  0 ,Nocturne,Ezreal,Taliyah,TahmKench,Morgana
2018.0,summer,LMS,1,Machi Esports,MAD Team,3.0,30:10,OK,blue,M17,   DEFEAT   ,43.6k,2,  0 ,  0 ,  0 ,  0 ,  0 ,Lucian,Nocturne,Zoe,Ryze,Alistar
2018.0,summer,LMS,1,Machi Esports,MAD Team,3.0,30:10,OK,red,MAD,   VICTORY   ,59.7k,15,  9 ,  2 ,  1 ,  3 ,  0 ,Aatrox,Cassiopeia,Skarner,Rakan,Fiddlesticks
2018.0,summer,LMS,1,AHQ,Flash Wolves,1.0,31:21,OK,blue,AHQ,   DEFEAT   ,50.1k,5,  5 ,  0 ,  0 ,  2 ,  0 ,Irelia,Camille,Nocturne,Rakan,Alistar
2018.0,summer,LMS,1,AHQ,Flash Wolves,1.0,31:21,OK,red,FW,   VICTORY   ,60.0k,10,  9 ,  1 ,  1 ,  2 ,  1 ,Taliyah,Swain,Skarner,Aatrox,Ashe
2018.0,summer,LMS,1,AHQ,Flash Wolves,2.0,28:05,OK,blue,AHQ,   DEFEAT   ,45.1k,12,  1 ,  0 ,  0 ,  0 ,  1 ,Nocturne,Irelia,Zoe,Singed,Nidalee
2018.0,summer,LMS,1,AHQ,Flash Wolves,2.0,28:05,OK,red,FW,   VICTORY   ,56.5k,19,  8 ,  1 ,  1 ,  3 ,  0 ,Taliyah,Swain,Skarner,Aatrox,Darius
2018.0,summer,LMS,1,Team Afro,J Team,1.0,37:37,OK,blue,AFR,   DEFEAT   ,60.3k,6,  4 ,  0 ,  1 ,  1 ,  1 ,Yasuo,Leblanc,Taliyah,Braum,Nidalee
2018.0,summer,LMS,1,Team Afro,J Team,1.0,37:37,OK,red,JT,   VICTORY   ,66.4k,14,  7 ,  1 ,  0 ,  2 ,  0 ,Kaisa,Vladimir,Lulu,Alistar,Lucian
2018.0,summer,LMS,1,Team Afro,J Team,2.0,36:40,OK,blue,JT,   VICTORY   ,63.7k,14,  7 ,  2 ,  0 ,  3 ,  1 ,Brand,Heimerdinger,Kaisa,Ryze,Lulu
2018.0,summer,LMS,1,Team Afro,J Team,2.0,36:40,OK,red,AFR,   DEFEAT   ,56.3k,10,  2 ,  0 ,  0 ,  1 ,  0 ,Yasuo,Taliyah,Zoe,Irelia,Aatrox
2018.0,summer,LMS,1,Hong Kong Attitude,G Rex,1.0,28:28,OK,blue,HKA,   VICTORY   ,55.1k,18,  7 ,  1 ,  1 ,  2 ,  1 ,Ornn,Taric,Nocturne,Kalista,Ezreal
2018.0,summer,LMS,1,Hong Kong Attitude,G Rex,1.0,28:28,OK,red,GRX,   DEFEAT   ,45.8k,7,  1 ,  0 ,  0 ,  1 ,  0 ,Taliyah,Vladimir,Camille,Malphite,DrMundo
2018.0,summer,LMS,1,Hong Kong Attitude,G Rex,2.0,27:38,OK,blue,HKA,   VICTORY   ,55.7k,18,  9 ,  1 ,  1 ,  2 ,  0 ,Ornn,Taric,Nocturne,Aatrox,Lulu
2018.0,summer,LMS,1,Hong Kong Attitude,G Rex,2.0,27:38,OK,red,GRX,   DEFEAT   ,41.8k,4,  2 ,  0 ,  0 ,  0 ,  1 ,Taliyah,Vladimir,Swain,Morgana,TahmKench
2018.0,summer,LMS,2,Flash Wolves,Machi Esports,1.0,32:58,OK,blue,FW,   VICTORY   ,62.8k,15,  8 ,  1 ,  1 ,  2 ,  1 ,Braum,Swain,Irelia,Lulu,Ryze
2018.0,summer,LMS,2,Flash Wolves,Machi Esports,1.0,32:58,OK,red,M17,   DEFEAT   ,54.0k,6,  2 ,  0 ,  0 ,  1 ,  0 ,Taliyah,Nocturne,Zoe,Morgana,Alistar
2018.0,summer,LMS,2,Flash Wolves,Machi Esports,2.0,22:40,OK,blue,M17,   DEFEAT   ,32.4k,4,  0 ,  0 ,  0 ,  0 ,  0 ,Vladimir,Rakan,Aatrox,Skarner,Camille
2018.0,summer,LMS,2,Flash Wolves,Machi Esports,2.0,22:40,OK,red,FW,   VICTORY   ,48.5k,20,  8 ,  1 ,  0 ,  1 ,  1 ,Taliyah,Swain,Zoe,Kaisa,Varus
2018.0,summer,LMS,2,AHQ,Hong Kong Attitude,1.0,39:06,OK,blue,HKA,   VICTORY   ,71.3k,9,  10 ,  3 ,  1 ,  4 ,  0 ,Nunu,Taric,Skarner,Irelia,Ryze
2018.0,summer,LMS,2,AHQ,Hong Kong Attitude,1.0,39:06,OK,red,AHQ,   DEFEAT   ,58.3k,5,  2 ,  0 ,  0 ,  0 ,  1 ,Taliyah,Camille,Nocturne,Jax,Mordekaiser
