year,season,league_name,week,team_1,team_2,set_number,game_length,state,side,team,result,total_golds,total_kills,tower_kills,inhibitor_kills,baron_kills,dragon_kills,rift_kills,ban1,ban2,ban3,ban4,ban5
2020.0,summer,TPL_a,1,Fenerbahce Academy,Istanbul Wildcats Academy,1.0,36:15,OK,blue,IW,   DEFEAT   ,59.9k,7,  4 ,  0 ,  0 ,  3 ,  1 ,Thresh,Kalista,Nautilus,Irelia,Lulu
2020.0,summer,TPL_a,1,Fenerbahce Academy,Istanbul Wildcats Academy,1.0,36:15,OK,red,FB,   VICTORY   ,66.9k,13,  11 ,  2 ,  1 ,  3 ,  1 ,Senna,Graves,Sett,Yuumi,MonkeyKing
2020.0,summer,TPL_a,1,Dark Passage Academy,AURORA Academy,1.0,33:42,OK,blue,AUR,   VICTORY   ,61.8k,19,  11 ,  3 ,  0 ,  4 ,  2 ,Karthus,Camille,Yuumi,Ekko,Cassiopeia
2020.0,summer,TPL_a,1,Dark Passage Academy,AURORA Academy,1.0,33:42,OK,red,DP,   DEFEAT   ,50.9k,6,  3 ,  0 ,  0 ,  2 ,  0 ,Varus,Kalista,Graves,Malphite,Urgot
2020.0,summer,TPL_a,1,Galakticos Academy,Besiktas Academy,1.0,42:52,OK,blue,BJK,   DEFEAT   ,68.0k,10,  3 ,  0 ,  0 ,  2 ,  1 ,LeeSin,Graves,Syndra,Azir,Irelia
2020.0,summer,TPL_a,1,Galakticos Academy,Besiktas Academy,1.0,42:52,OK,red,GAL,   VICTORY   ,78.3k,20,  10 ,  2 ,  2 ,  5 ,  1 ,Thresh,Aphelios,Zoe,Ornn,Veigar
2020.0,summer,TPL_a,1,Galatasaray Academy,5 Ronin Academy,1.0,32:44,OK,blue,5R,   VICTORY   ,60.9k,12,  9 ,  1 ,  1 ,  4 ,  1 ,Zoe,Kalista,Azir,Thresh,Leblanc
2020.0,summer,TPL_a,1,Galatasaray Academy,5 Ronin Academy,1.0,32:44,OK,red,GS,   DEFEAT   ,49.9k,5,  3 ,  0 ,  0 ,  1 ,  1 ,Varus,Syndra,Trundle,MissFortune,Elise
2020.0,summer,TPL_a,1,Royal Youth Academy,SuperMassive Academy,1.0,35:42,OK,blue,SUP,   DEFEAT   ,59.4k,18,  2 ,  0 ,  1 ,  3 ,  0 ,Renekton,Zoe,Graves,LeeSin,Trundle
2020.0,summer,TPL_a,1,Royal Youth Academy,SuperMassive Academy,1.0,35:42,OK,red,RYL,   VICTORY   ,65.7k,25,  10 ,  3 ,  1 ,  3 ,  2 ,Kalista,Varus,Sett,Ornn,MonkeyKing
2020.0,summer,TPL_a,1,Besiktas Academy,Dark Passage Academy,1.0,32:10,OK,blue,DP,   VICTORY   ,62.5k,19,  11 ,  3 ,  2 ,  3 ,  2 ,Aphelios,Thresh,Varus,Ekko,Leblanc
2020.0,summer,TPL_a,1,Besiktas Academy,Dark Passage Academy,1.0,32:10,OK,red,BJK,   DEFEAT   ,48.3k,8,  1 ,  0 ,  0 ,  2 ,  0 ,Karthus,Camille,Sett,Renekton,Fiora
2020.0,summer,TPL_a,1,AURORA Academy,Fenerbahce Academy,1.0,34:10,OK,blue,FB,   VICTORY   ,61.5k,18,  8 ,  1 ,  1 ,  2 ,  0 ,Syndra,Sett,Graves,Elise,Urgot
2020.0,summer,TPL_a,1,AURORA Academy,Fenerbahce Academy,1.0,34:10,OK,red,AUR,   DEFEAT   ,59.9k,10,  7 ,  0 ,  1 ,  3 ,  2 ,Thresh,Gragas,Yasuo,Leblanc,Mordekaiser
2020.0,summer,TPL_a,1,SuperMassive Academy,Istanbul Wildcats Academy,1.0,30:45,OK,blue,IW,   VICTORY   ,59.6k,23,  7 ,  1 ,  1 ,  5 ,  1 ,Zoe,Kalista,Trundle,MissFortune,Thresh
