year,season,league_name,week,team_1,team_2,set_number,game_length,state,side,team,result,total_golds,total_kills,tower_kills,inhibitor_kills,baron_kills,dragon_kills,rift_kills,ban1,ban2,ban3,ban4,ban5
2018.0,spring,CIS_CL,1,Dragon Army Academy,Dolphins,1.0,37:22,OK,blue,DAA,   DEFEAT   ,61.5k,7,  2 ,  0 ,  0 ,  0 ,  0 ,Jax,Gragas,Azir,Braum,Alistar
2018.0,spring,CIS_CL,1,Dragon Army Academy,Dolphins,1.0,37:22,OK,red,DOL,   VICTORY   ,75.6k,16,  11 ,  4 ,  2 ,  3 ,  1 ,Zoe,Camille,Caitlyn,Xayah,Varus
2018.0,spring,CIS_CL,1,Comanche,Aston eSports,1.0,40:42,OK,blue,CMN,   VICTORY   ,78.7k,18,  11 ,  2 ,  1 ,  2 ,  0 ,Camille,Ivern,Azir,Jayce,Nunu
2018.0,spring,CIS_CL,1,Comanche,Aston eSports,1.0,40:42,OK,red,AST,   DEFEAT   ,65.5k,7,  3 ,  0 ,  0 ,  1 ,  1 ,Taliyah,Zac,Zoe,Taric,Janna
2018.0,spring,CIS_CL,1,Team Just.ICE,The Largest Salary,1.0,39:04,OK,blue,TJI,   DEFEAT   ,63.7k,10,  2 ,  0 ,  0 ,  2 ,  0 ,Yorick,Nunu,Kalista,Kassadin,Nasus
2018.0,spring,CIS_CL,1,Team Just.ICE,The Largest Salary,1.0,39:04,OK,red,TLS,   VICTORY   ,70.5k,11,  7 ,  1 ,  2 ,  1 ,  0 ,Gangplank,Xayah,Gnar,Camille,Zoe
2018.0,spring,CIS_CL,1,Aston eSports,Team Just.ICE,1.0,34:31,OK,blue,AST,   DEFEAT   ,54.8k,10,  1 ,  0 ,  0 ,  2 ,  0 ,TahmKench,Braum,Zoe,Khazix,JarvanIV
2018.0,spring,CIS_CL,1,Aston eSports,Team Just.ICE,1.0,34:31,OK,red,TJI,   VICTORY   ,66.9k,13,  11 ,  3 ,  2 ,  1 ,  0 ,Ivern,Nunu,Sejuani,Graves,Nidalee
2018.0,spring,CIS_CL,1,The Largest Salary,Dragon Army Academy,1.0,28:37,OK,blue,TLS,   VICTORY   ,59.7k,11,  11 ,  3 ,  1 ,  3 ,  1 ,Gangplank,Camille,Zoe,Caitlyn,Vladimir
2018.0,spring,CIS_CL,1,The Largest Salary,Dragon Army Academy,1.0,28:37,OK,red,DAA,   DEFEAT   ,44.3k,5,  0 ,  0 ,  0 ,  0 ,  0 ,Nunu,Khazix,Nidalee,Taric,TahmKench
