year,season,league_name,week,team_1,team_2,set_number,game_length,state,side,team,result,total_golds,total_kills,tower_kills,inhibitor_kills,baron_kills,dragon_kills,rift_kills,ban1,ban2,ban3,ban4,ban5
2020.0,summer,EM,1,LDLC OL,G2 Arctic,1.0,27:00,OK,blue,LDLC,   VICTORY   ,52.7k,11,  11 ,  3 ,  1 ,  3 ,  2 ,Ashe,Lucian,Ezreal,Ekko,TahmKench
2020.0,summer,EM,1,LDLC OL,G2 Arctic,1.0,27:00,OK,red,G2AR,   DEFEAT   ,43.1k,7,  1 ,  0 ,  0 ,  1 ,  0 ,Zoe,Leblanc,Caitlyn,Thresh,Nautilus
2020.0,summer,EM,1,eSuba,Riddle Esports,1.0,40:16,OK,blue,ESB,   DEFEAT   ,69.4k,18,  4 ,  0 ,  0 ,  3 ,  2 ,Karthus,Thresh,Karma,Nautilus,Gnar
2020.0,summer,EM,1,eSuba,Riddle Esports,1.0,40:16,OK,red,RDL,   VICTORY   ,76.3k,20,  11 ,  4 ,  2 ,  3 ,  0 ,Caitlyn,Azir,Ashe,Camille,Irelia
2020.0,summer,EM,1,Iron Wolves,SAMCLAN,1.0,28:07,OK,blue,IW,   DEFEAT   ,45.3k,6,  5 ,  1 ,  0 ,  1 ,  1 ,Lux,Zoe,Senna,Ornn,Morgana
2020.0,summer,EM,1,Iron Wolves,SAMCLAN,1.0,28:07,OK,red,SAM,   VICTORY   ,55.0k,19,  10 ,  2 ,  1 ,  4 ,  1 ,Caitlyn,Kalista,Jax,Gangplank,Thresh
2020.0,summer,EM,1,7more7 Pompa,Five Kings,1.0,41:47,OK,blue,PT7,   DEFEAT   ,65.7k,11,  4 ,  0 ,  0 ,  3 ,  2 ,Veigar,Shen,Tristana,Syndra,Braum
2020.0,summer,EM,1,7more7 Pompa,Five Kings,1.0,41:47,OK,red,5K,   VICTORY   ,71.2k,18,  8 ,  1 ,  1 ,  4 ,  0 ,Caitlyn,Sett,Lux,Thresh,Nautilus
2020.0,summer,EM,1,CR4ZY,LowLandLions,1.0,23:07,OK,blue,CR4,   VICTORY   ,47.0k,20,  7 ,  1 ,  1 ,  2 ,  2 ,Karthus,Lucian,Caitlyn,Kled,Yasuo
2020.0,summer,EM,1,CR4ZY,LowLandLions,1.0,23:07,OK,red,LLL,   DEFEAT   ,33.5k,1,  2 ,  0 ,  0 ,  1 ,  0 ,Chogath,Graves,Volibear,Camille,RekSai
2020.0,summer,EM,1,Team GamerLegion,Electronik,1.0,24:36,OK,blue,GL,   VICTORY   ,48.0k,12,  10 ,  2 ,  0 ,  3 ,  2 ,TwistedFate,Ornn,MissFortune,Zac,RekSai
2020.0,summer,EM,1,Team GamerLegion,Electronik,1.0,24:36,OK,red,EGN,   DEFEAT   ,37.0k,3,  0 ,  0 ,  0 ,  0 ,  0 ,Heimerdinger,Nocturne,Taliyah,Lucian,Jayce
2020.0,summer,EM,1,Racoon,Sector One,1.0,29:03,OK,blue,RCN,   VICTORY   ,54.5k,23,  9 ,  1 ,  1 ,  3 ,  0 ,Ezreal,Caitlyn,Karma,Shen,Camille
2020.0,summer,EM,1,Racoon,Sector One,1.0,29:03,OK,red,S1,   DEFEAT   ,48.3k,12,  3 ,  0 ,  0 ,  1 ,  2 ,Taliyah,Nocturne,Renekton,Kindred,Akali
2020.0,summer,EM,1,SINNERS Esports,Intrepid Fox Gaming,1.0,46:20,OK,blue,SIN,   DEFEAT   ,73.0k,21,  6 ,  2 ,  0 ,  4 ,  0 ,Cassiopeia,Irelia,Khazix,Shen,Camille
2020.0,summer,EM,1,SINNERS Esports,Intrepid Fox Gaming,1.0,46:20,OK,red,IF,   VICTORY   ,81.7k,27,  9 ,  1 ,  1 ,  3 ,  2 ,Lux,Caitlyn,Elise,Volibear,Nidalee
2020.0,summer,EM,1,LowLandLions,LDLC OL,1.0,30:09,OK,blue,LLL,   DEFEAT   ,48.3k,11,  1 ,  0 ,  0 ,  2 ,  0 ,Zoe,Leblanc,Graves,Aatrox,Mordekaiser
2020.0,summer,EM,1,LowLandLions,LDLC OL,1.0,30:09,OK,red,LDLC,   VICTORY   ,64.3k,32,  11 ,  3 ,  1 ,  2 ,  2 ,Caitlyn,Bard,Karthus,Gragas,Yuumi
2020.0,summer,EM,1,Electronik,eSuba,1.0,27:55,OK,blue,EGN,   DEFEAT   ,45.2k,10,  2 ,  0 ,  0 ,  2 ,  1 ,Irelia,Sona,Camille,Pantheon,MonkeyKing
2020.0,summer,EM,1,Electronik,eSuba,1.0,27:55,OK,red,ESB,   VICTORY   ,52.2k,15,  11 ,  4 ,  1 ,  2 ,  1 ,Volibear,Caitlyn,MissFortune,Nautilus,Yuumi
2020.0,summer,EM,1,Racoon,Iron Wolves,1.0,38:14,OK,blue,RCN,   VICTORY   ,67.6k,21,  9 ,  2 ,  0 ,  4 ,  2 ,Kled,Karma,Caitlyn,Azir,Camille
2020.0,summer,EM,1,Racoon,Iron Wolves,1.0,38:14,OK,red,IW,   DEFEAT   ,62.6k,15,  3 ,  0 ,  0 ,  1 ,  0 ,Sett,Lux,Volibear,Orianna,Sylas
2020.0,summer,EM,1,Intrepid Fox Gaming,7more7 Pompa,1.0,36:54,OK,blue,IF,   DEFEAT   ,61.5k,6,  6 ,  0 ,  0 ,  1 ,  2 ,Akali,Senna,Camille,Lucian,Leblanc
2020.0,summer,EM,1,Intrepid Fox Gaming,7more7 Pompa,1.0,36:54,OK,red,PT7,   VICTORY   ,71.7k,17,  10 ,  2 ,  2 ,  5 ,  0 ,Khazix,Cassiopeia,Renekton,Shen,Malphite
2020.0,summer,EM,1,G2 Arctic,CR4ZY,1.0,31:24,OK,blue,G2AR,   DEFEAT   ,49.4k,5,  3 ,  0 ,  0 ,  2 ,  0 ,Sett,Chogath,Sona,Sejuani,Olaf
