year,season,league_name,week,team_1,team_2,set_number,game_length,state,side,team,result,total_golds,total_kills,tower_kills,inhibitor_kills,baron_kills,dragon_kills,rift_kills,ban1,ban2,ban3,ban4,ban5
2020.0,spring,VCS,1,Team Flash,EVOS Esports,1.0,26:16,OK,blue,FL,   DEFEAT   ,41.5k,5,  1 ,  0 ,  0 ,  0 ,  1 ,Senna,Morgana,RekSai,Cassiopeia,Orianna
2020.0,spring,VCS,1,Team Flash,EVOS Esports,1.0,26:16,OK,red,EVS,   VICTORY   ,52.6k,21,  10 ,  3 ,  1 ,  4 ,  1 ,Lucian,Gragas,Akali,LeeSin,Taliyah
2020.0,spring,VCS,1,Team Flash,EVOS Esports,2.0,27:35,OK,blue,EVS,   DEFEAT   ,42.3k,7,  0 ,  0 ,  0 ,  1 ,  0 ,Lucian,Gragas,LeeSin,Rakan,Leona
2020.0,spring,VCS,1,Team Flash,EVOS Esports,2.0,27:35,OK,red,FL,   VICTORY   ,57.6k,16,  11 ,  3 ,  1 ,  3 ,  1 ,Senna,MissFortune,RekSai,Nidalee,Cassiopeia
2020.0,spring,VCS,1,Team Flash,EVOS Esports,3.0,36:19,OK,blue,FL,   DEFEAT   ,68.9k,14,  6 ,  1 ,  1 ,  2 ,  1 ,Senna,MissFortune,RekSai,Morgana,Leona
2020.0,spring,VCS,1,Team Flash,EVOS Esports,3.0,36:19,OK,red,EVS,   VICTORY   ,69.9k,18,  7 ,  2 ,  2 ,  4 ,  0 ,Lucian,Akali,Gragas,Caitlyn,Varus
2020.0,spring,VCS,1,GAM Esports,Cerberus Esports,1.0,21:13,OK,blue,GAM,   VICTORY   ,46.1k,23,  8 ,  1 ,  0 ,  2 ,  2 ,RekSai,Renekton,Elise,Rumble,Zoe
2020.0,spring,VCS,1,GAM Esports,Cerberus Esports,1.0,21:13,OK,red,CES,   DEFEAT   ,31.6k,7,  0 ,  0 ,  0 ,  1 ,  0 ,Akali,LeeSin,Gragas,Leona,Braum
2020.0,spring,VCS,1,GAM Esports,Cerberus Esports,2.0,36:39,OK,blue,CES,   DEFEAT   ,65.5k,17,  6 ,  2 ,  2 ,  2 ,  1 ,LeeSin,Gragas,Akali,Nidalee,Taliyah
2020.0,spring,VCS,1,GAM Esports,Cerberus Esports,2.0,36:39,OK,red,GAM,   VICTORY   ,68.9k,24,  9 ,  2 ,  0 ,  3 ,  1 ,RekSai,Elise,Zoe,Qiyana,Rumble
