year,season,league_name,week,team_1,team_2,set_number,game_length,state,side,team,result,total_golds,total_kills,tower_kills,inhibitor_kills,baron_kills,dragon_kills,rift_kills,ban1,ban2,ban3,ban4,ban5
2019.0,spring,LCL,1,Gambit,Dragon Army,1.0,33:22,OK,blue,GMB,   VICTORY   ,61.9k,15,  10 ,  3 ,  2 ,  2 ,  1 ,Yasuo,Thresh,Karma,Morgana,Pyke
2019.0,spring,LCL,1,Gambit,Dragon Army,1.0,33:22,OK,red,DA,   DEFEAT   ,57.6k,12,  3 ,  0 ,  0 ,  2 ,  0 ,Urgot,Lucian,Jayce,Ezreal,Sivir
2019.0,spring,LCL,1,Team Just,M19,1.0,40:52,OK,blue,TJ,   VICTORY   ,77.3k,15,  11 ,  2 ,  1 ,  6 ,  1 ,Leblanc,LeeSin,Ezreal,Nidalee,XinZhao
2019.0,spring,LCL,1,Team Just,M19,1.0,40:52,OK,red,M19,   DEFEAT   ,65.9k,2,  3 ,  0 ,  0 ,  0 ,  0 ,Cassiopeia,Jayce,Lucian,Alistar,TahmKench
2019.0,spring,LCL,1,RoX,Vaevictis eSports,1.0,21:02,OK,blue,ROX,   VICTORY   ,42.3k,12,  9 ,  2 ,  0 ,  1 ,  1 ,Nami,Janna,Lulu,Thresh,Braum
2019.0,spring,LCL,1,RoX,Vaevictis eSports,1.0,21:02,OK,red,VS,   DEFEAT   ,24.6k,1,  0 ,  0 ,  0 ,  1 ,  0 ,Sylas,Alistar,Urgot,Zoe,Irelia
2019.0,spring,LCL,1,Vega Squadron,Team Just,1.0,28:55,OK,blue,VEG,   VICTORY   ,53.5k,15,  10 ,  2 ,  1 ,  2 ,  1 ,Morgana,Ezreal,Karthus,Zoe,Sylas
2019.0,spring,LCL,1,Vega Squadron,Team Just,1.0,28:55,OK,red,TJ,   DEFEAT   ,42.5k,6,  1 ,  0 ,  0 ,  1 ,  0 ,Lucian,Lissandra,Jayce,LeeSin,Nidalee
2019.0,spring,LCL,1,Elements Pro Gaming,M19,1.0,28:19,OK,blue,EPG,   VICTORY   ,54.5k,13,  9 ,  2 ,  1 ,  2 ,  0 ,Zoe,Cassiopeia,TahmKench,Sivir,Poppy
2019.0,spring,LCL,1,Elements Pro Gaming,M19,1.0,28:19,OK,red,M19,   DEFEAT   ,46.0k,8,  3 ,  0 ,  0 ,  1 ,  1 ,Jayce,Lucian,Urgot,Thresh,Pyke
2019.0,spring,LCL,1,RoX,Vega Squadron,1.0,29:36,OK,blue,ROX,   VICTORY   ,56.1k,13,  11 ,  3 ,  1 ,  2 ,  1 ,Jayce,Lucian,Yasuo,Kayn,Trundle
2019.0,spring,LCL,1,RoX,Vega Squadron,1.0,29:36,OK,red,VEG,   DEFEAT   ,48.9k,7,  3 ,  0 ,  0 ,  2 ,  0 ,Sylas,Urgot,Karthus,Irelia,Vladimir
2019.0,spring,LCL,1,Team Just,Elements Pro Gaming,1.0,30:25,OK,blue,TJ,   DEFEAT   ,46.7k,6,  3 ,  0 ,  0 ,  0 ,  1 ,Yorick,Nunu,Ryze,Irelia,Ivern
2019.0,spring,LCL,1,Team Just,Elements Pro Gaming,1.0,30:25,OK,red,EPG,   VICTORY   ,55.0k,11,  7 ,  1 ,  1 ,  2 ,  0 ,Zoe,Urgot,Olaf,Cassiopeia,Leblanc
2019.0,spring,LCL,1,Vaevictis eSports,Vega Squadron,1.0,31:58,OK,blue,VS,   DEFEAT   ,37.7k,2,  0 ,  0 ,  0 ,  0 ,  0 ,Blitzcrank,Yorick,Alistar,Zoe,Sylas
2019.0,spring,LCL,1,Vaevictis eSports,Vega Squadron,1.0,31:58,OK,red,VEG,   VICTORY   ,72.2k,52,  10 ,  1 ,  1 ,  4 ,  0 ,Katarina,Lissandra,JarvanIV,Ivern,Evelynn
2019.0,spring,LCL,1,Elements Pro Gaming,Gambit,1.0,,AttributeError,,,,,,,,,,,,,,,
2019.0,spring,LCL,1,Vaevictis eSports,Dragon Army,1.0,19:46,OK,blue,VS,   DEFEAT   ,23.9k,1,  0 ,  0 ,  0 ,  0 ,  0 ,Karthus,Alistar,Sylas,Vayne,Ezreal
2019.0,spring,LCL,1,Vaevictis eSports,Dragon Army,1.0,19:46,OK,red,DA,   VICTORY   ,43.0k,20,  10 ,  2 ,  0 ,  2 ,  1 ,Urgot,Lissandra,Katarina,Orianna,Karma
2019.0,spring,LCL,1,M19,Gambit,1.0,34:02,OK,blue,M19,   DEFEAT   ,54.1k,4,  3 ,  0 ,  0 ,  1 ,  1 ,Nunu,Olaf,Ezreal,Cassiopeia,Corki
2019.0,spring,LCL,1,M19,Gambit,1.0,34:02,OK,red,GMB,   VICTORY   ,63.2k,12,  8 ,  1 ,  1 ,  3 ,  0 ,Zoe,Jayce,Urgot,Irelia,Ryze
2019.0,spring,LCL,1,Dragon Army,RoX,1.0,31:01,OK,blue,DA,   VICTORY   ,56.2k,17,  7 ,  1 ,  0 ,  1 ,  0 ,Jayce,Karthus,Yorick,Corki,XinZhao
2019.0,spring,LCL,1,Dragon Army,RoX,1.0,31:01,OK,red,ROX,   DEFEAT   ,53.6k,13,  3 ,  0 ,  1 ,  1 ,  1 ,Yasuo,LeeSin,Vladimir,Ryze,Kindred
2019.0,spring,LCL,2,Elements Pro Gaming,Vaevictis eSports,1.0,17:30,OK,blue,EPG,   VICTORY   ,37.9k,17,  7 ,  1 ,  0 ,  2 ,  1 ,Karma,Morgana,Nami,Syndra,Lissandra
2019.0,spring,LCL,2,Elements Pro Gaming,Vaevictis eSports,1.0,17:30,OK,red,VS,   DEFEAT   ,21.8k,1,  0 ,  0 ,  0 ,  0 ,  0 ,Nunu,Kayn,Zoe,Yorick,Ryze
2019.0,spring,LCL,2,Team Just,Gambit,1.0,43:44,OK,blue,TJ,   DEFEAT   ,74.7k,15,  3 ,  0 ,  0 ,  3 ,  1 ,Nunu,Ryze,Lucian,Ivern,Karthus
2019.0,spring,LCL,2,Team Just,Gambit,1.0,43:44,OK,red,GMB,   VICTORY   ,80.2k,10,  11 ,  5 ,  2 ,  3 ,  0 ,Zoe,Thresh,Jayce,Morgana,Braum
2019.0,spring,LCL,2,Vaevictis eSports,M19,1.0,20:27,OK,blue,VS,   DEFEAT   ,27.4k,4,  0 ,  0 ,  0 ,  0 ,  0 ,RekSai,Graves,Nunu,Ezreal,Poppy
2019.0,spring,LCL,2,Vaevictis eSports,M19,1.0,20:27,OK,red,M19,   VICTORY   ,43.1k,22,  9 ,  2 ,  0 ,  1 ,  1 ,Lulu,Urgot,Lissandra,JarvanIV,Malzahar
2019.0,spring,LCL,2,Dragon Army,Team Just,1.0,40:45,OK,blue,DA,   VICTORY   ,70.3k,11,  7 ,  1 ,  1 ,  2 ,  1 ,Zoe,Olaf,Karthus,Ryze,Kennen
2019.0,spring,LCL,2,Dragon Army,Team Just,1.0,40:45,OK,red,TJ,   DEFEAT   ,63.1k,8,  3 ,  0 ,  0 ,  4 ,  0 ,Lucian,Vladimir,Sylas,LeeSin,Nunu
2019.0,spring,LCL,2,M19,RoX,1.0,26:57,OK,blue,M19,   VICTORY   ,50.7k,12,  8 ,  1 ,  1 ,  3 ,  1 ,Yorick,Lucian,Sylas,Camille,Nocturne
